"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Sep 10 23:17:43 GMT 2025","Wed Sep 10 23:17:44 GMT 2025","1033","","","","","","Checkout Completion",""
"passed","Wed Sep 10 23:17:40 GMT 2025","Wed Sep 10 23:17:43 GMT 2025","3321","","","","","","Checkout Overview Data Correctness",""
"passed","Wed Sep 10 23:17:44 GMT 2025","Wed Sep 10 23:17:45 GMT 2025","653","","","","","","Login with valid credentials -- @1.1 ",""
"broken","Wed Sep 10 23:17:51 GMT 2025","Wed Sep 10 23:17:52 GMT 2025","603","","","","","","Login with invalid credentials -- @1.1 ",""
"broken","Wed Sep 10 23:17:53 GMT 2025","Wed Sep 10 23:17:54 GMT 2025","581","","","","","","Login as locked user",""
"passed","Wed Sep 10 23:17:45 GMT 2025","Wed Sep 10 23:17:51 GMT 2025","5667","","","","","","Login with valid credentials -- @1.2 ",""
"passed","Wed Sep 10 23:17:51 GMT 2025","Wed Sep 10 23:17:51 GMT 2025","638","","","","","","Login with valid credentials -- @1.3 ",""
"broken","Wed Sep 10 23:17:52 GMT 2025","Wed Sep 10 23:17:52 GMT 2025","580","","","","","","Login with invalid credentials -- @1.2 ",""
"broken","Wed Sep 10 23:17:52 GMT 2025","Wed Sep 10 23:17:53 GMT 2025","632","","","","","","Login with invalid credentials -- @1.3 ",""
"passed","Wed Sep 10 23:17:54 GMT 2025","Wed Sep 10 23:17:55 GMT 2025","927","","","","","","Remove Items from Cart",""
"passed","Wed Sep 10 23:17:54 GMT 2025","Wed Sep 10 23:17:54 GMT 2025","873","","","","","","Add Items to Cart",""
