"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Sep 04 23:17:55 GMT 2025","Thu Sep 04 23:17:55 GMT 2025","563","","","","","","Login as locked user",""
"broken","Thu Sep 04 23:17:45 GMT 2025","Thu Sep 04 23:17:46 GMT 2025","979","","","","","","Checkout Completion",""
"passed","Thu Sep 04 23:17:52 GMT 2025","Thu Sep 04 23:17:53 GMT 2025","605","","","","","","Login with valid credentials -- @1.3 ",""
"passed","Thu Sep 04 23:17:47 GMT 2025","Thu Sep 04 23:17:52 GMT 2025","5632","","","","","","Login with valid credentials -- @1.2 ",""
"passed","Thu Sep 04 23:17:46 GMT 2025","Thu Sep 04 23:17:47 GMT 2025","617","","","","","","Login with valid credentials -- @1.1 ",""
"broken","Thu Sep 04 23:17:54 GMT 2025","Thu Sep 04 23:17:54 GMT 2025","569","","","","","","Login with invalid credentials -- @1.2 ",""
"broken","Thu Sep 04 23:17:54 GMT 2025","Thu Sep 04 23:17:55 GMT 2025","582","","","","","","Login with invalid credentials -- @1.3 ",""
"passed","Thu Sep 04 23:17:55 GMT 2025","Thu Sep 04 23:17:56 GMT 2025","880","","","","","","Add Items to Cart",""
"passed","Thu Sep 04 23:17:43 GMT 2025","Thu Sep 04 23:17:45 GMT 2025","1804","","","","","","Checkout Overview Data Correctness",""
"passed","Thu Sep 04 23:17:56 GMT 2025","Thu Sep 04 23:17:57 GMT 2025","922","","","","","","Remove Items from Cart",""
"broken","Thu Sep 04 23:17:53 GMT 2025","Thu Sep 04 23:17:54 GMT 2025","571","","","","","","Login with invalid credentials -- @1.1 ",""
