"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Dec 12 23:19:04 GMT 2024","Thu Dec 12 23:19:05 GMT 2024","873","","","","","","Add Items to Cart",""
"passed","Thu Dec 12 23:19:05 GMT 2024","Thu Dec 12 23:19:06 GMT 2024","941","","","","","","Remove Items from Cart",""
"broken","Thu Dec 12 23:18:54 GMT 2024","Thu Dec 12 23:18:55 GMT 2024","1094","","","","","","Checkout Completion",""
"passed","Thu Dec 12 23:18:55 GMT 2024","Thu Dec 12 23:19:01 GMT 2024","5590","","","","","","Login with valid credentials -- @1.2 ",""
"broken","Thu Dec 12 23:19:03 GMT 2024","Thu Dec 12 23:19:03 GMT 2024","718","","","","","","Login with invalid credentials -- @1.3 ",""
"broken","Thu Dec 12 23:19:02 GMT 2024","Thu Dec 12 23:19:03 GMT 2024","550","","","","","","Login with invalid credentials -- @1.2 ",""
"passed","Thu Dec 12 23:18:52 GMT 2024","Thu Dec 12 23:18:54 GMT 2024","1567","","","","","","Checkout Overview Data Correctness",""
"passed","Thu Dec 12 23:18:55 GMT 2024","Thu Dec 12 23:18:55 GMT 2024","584","","","","","","Login with valid credentials -- @1.1 ",""
"broken","Thu Dec 12 23:19:01 GMT 2024","Thu Dec 12 23:19:02 GMT 2024","538","","","","","","Login with invalid credentials -- @1.1 ",""
"passed","Thu Dec 12 23:19:01 GMT 2024","Thu Dec 12 23:19:01 GMT 2024","591","","","","","","Login with valid credentials -- @1.3 ",""
"broken","Thu Dec 12 23:19:03 GMT 2024","Thu Dec 12 23:19:04 GMT 2024","545","","","","","","Login as locked user",""
