"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Dec 31 23:16:19 GMT 2024","Tue Dec 31 23:16:19 GMT 2024","571","","","","","","Login with valid credentials -- @1.3 ",""
"broken","Tue Dec 31 23:16:21 GMT 2024","Tue Dec 31 23:16:21 GMT 2024","531","","","","","","Login as locked user",""
"passed","Tue Dec 31 23:16:22 GMT 2024","Tue Dec 31 23:16:23 GMT 2024","945","","","","","","Remove Items from Cart",""
"broken","Tue Dec 31 23:16:20 GMT 2024","Tue Dec 31 23:16:20 GMT 2024","518","","","","","","Login with invalid credentials -- @1.2 ",""
"broken","Tue Dec 31 23:16:11 GMT 2024","Tue Dec 31 23:16:12 GMT 2024","1004","","","","","","Checkout Completion",""
"passed","Tue Dec 31 23:16:10 GMT 2024","Tue Dec 31 23:16:11 GMT 2024","1165","","","","","","Checkout Overview Data Correctness",""
"broken","Tue Dec 31 23:16:20 GMT 2024","Tue Dec 31 23:16:21 GMT 2024","537","","","","","","Login with invalid credentials -- @1.3 ",""
"passed","Tue Dec 31 23:16:12 GMT 2024","Tue Dec 31 23:16:13 GMT 2024","587","","","","","","Login with valid credentials -- @1.1 ",""
"passed","Tue Dec 31 23:16:21 GMT 2024","Tue Dec 31 23:16:22 GMT 2024","848","","","","","","Add Items to Cart",""
"broken","Tue Dec 31 23:16:19 GMT 2024","Tue Dec 31 23:16:20 GMT 2024","520","","","","","","Login with invalid credentials -- @1.1 ",""
"passed","Tue Dec 31 23:16:13 GMT 2024","Tue Dec 31 23:16:19 GMT 2024","5588","","","","","","Login with valid credentials -- @1.2 ",""
