"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Dec 02 23:20:14 GMT 2024","Mon Dec 02 23:20:15 GMT 2024","982","","","","","","Checkout Completion",""
"passed","Mon Dec 02 23:20:22 GMT 2024","Mon Dec 02 23:20:22 GMT 2024","555","","","","","","Login with valid credentials -- @1.3 ",""
"passed","Mon Dec 02 23:20:13 GMT 2024","Mon Dec 02 23:20:14 GMT 2024","1651","","","","","","Checkout Overview Data Correctness",""
"passed","Mon Dec 02 23:20:25 GMT 2024","Mon Dec 02 23:20:26 GMT 2024","860","","","","","","Remove Items from Cart",""
"broken","Mon Dec 02 23:20:23 GMT 2024","Mon Dec 02 23:20:23 GMT 2024","516","","","","","","Login with invalid credentials -- @1.2 ",""
"broken","Mon Dec 02 23:20:22 GMT 2024","Mon Dec 02 23:20:23 GMT 2024","512","","","","","","Login with invalid credentials -- @1.1 ",""
"passed","Mon Dec 02 23:20:16 GMT 2024","Mon Dec 02 23:20:22 GMT 2024","5559","","","","","","Login with valid credentials -- @1.2 ",""
"passed","Mon Dec 02 23:20:15 GMT 2024","Mon Dec 02 23:20:16 GMT 2024","564","","","","","","Login with valid credentials -- @1.1 ",""
"passed","Mon Dec 02 23:20:24 GMT 2024","Mon Dec 02 23:20:25 GMT 2024","720","","","","","","Add Items to Cart",""
"broken","Mon Dec 02 23:20:24 GMT 2024","Mon Dec 02 23:20:24 GMT 2024","512","","","","","","Login as locked user",""
"broken","Mon Dec 02 23:20:23 GMT 2024","Mon Dec 02 23:20:24 GMT 2024","775","","","","","","Login with invalid credentials -- @1.3 ",""
