"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sat Sep 13 23:16:14 GMT 2025","Sat Sep 13 23:16:15 GMT 2025","585","","","","","","Login as locked user",""
"passed","Sat Sep 13 23:16:16 GMT 2025","Sat Sep 13 23:16:16 GMT 2025","932","","","","","","Remove Items from Cart",""
"passed","Sat Sep 13 23:16:02 GMT 2025","Sat Sep 13 23:16:04 GMT 2025","2878","","","","","","Checkout Overview Data Correctness",""
"broken","Sat Sep 13 23:16:13 GMT 2025","Sat Sep 13 23:16:14 GMT 2025","617","","","","","","Login with invalid credentials -- @1.3 ",""
"passed","Sat Sep 13 23:16:12 GMT 2025","Sat Sep 13 23:16:12 GMT 2025","630","","","","","","Login with valid credentials -- @1.3 ",""
"passed","Sat Sep 13 23:16:06 GMT 2025","Sat Sep 13 23:16:12 GMT 2025","5693","","","","","","Login with valid credentials -- @1.2 ",""
"broken","Sat Sep 13 23:16:04 GMT 2025","Sat Sep 13 23:16:05 GMT 2025","972","","","","","","Checkout Completion",""
"broken","Sat Sep 13 23:16:12 GMT 2025","Sat Sep 13 23:16:13 GMT 2025","570","","","","","","Login with invalid credentials -- @1.1 ",""
"broken","Sat Sep 13 23:16:13 GMT 2025","Sat Sep 13 23:16:13 GMT 2025","601","","","","","","Login with invalid credentials -- @1.2 ",""
"passed","Sat Sep 13 23:16:05 GMT 2025","Sat Sep 13 23:16:06 GMT 2025","630","","","","","","Login with valid credentials -- @1.1 ",""
"passed","Sat Sep 13 23:16:15 GMT 2025","Sat Sep 13 23:16:16 GMT 2025","801","","","","","","Add Items to Cart",""
