"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Jan 13 23:16:14 GMT 2025","Mon Jan 13 23:16:15 GMT 2025","536","","","","","","Login with invalid credentials -- @1.2 ",""
"passed","Mon Jan 13 23:16:07 GMT 2025","Mon Jan 13 23:16:07 GMT 2025","612","","","","","","Login with valid credentials -- @1.1 ",""
"passed","Mon Jan 13 23:16:13 GMT 2025","Mon Jan 13 23:16:14 GMT 2025","582","","","","","","Login with valid credentials -- @1.3 ",""
"broken","Mon Jan 13 23:16:14 GMT 2025","Mon Jan 13 23:16:14 GMT 2025","546","","","","","","Login with invalid credentials -- @1.1 ",""
"broken","Mon Jan 13 23:16:15 GMT 2025","Mon Jan 13 23:16:16 GMT 2025","551","","","","","","Login as locked user",""
"broken","Mon Jan 13 23:16:15 GMT 2025","Mon Jan 13 23:16:15 GMT 2025","546","","","","","","Login with invalid credentials -- @1.3 ",""
"passed","Mon Jan 13 23:16:16 GMT 2025","Mon Jan 13 23:16:17 GMT 2025","961","","","","","","Remove Items from Cart",""
"passed","Mon Jan 13 23:16:07 GMT 2025","Mon Jan 13 23:16:13 GMT 2025","5601","","","","","","Login with valid credentials -- @1.2 ",""
"broken","Mon Jan 13 23:16:05 GMT 2025","Mon Jan 13 23:16:07 GMT 2025","1536","","","","","","Checkout Completion",""
"passed","Mon Jan 13 23:16:04 GMT 2025","Mon Jan 13 23:16:05 GMT 2025","1657","","","","","","Checkout Overview Data Correctness",""
"passed","Mon Jan 13 23:16:16 GMT 2025","Mon Jan 13 23:16:16 GMT 2025","812","","","","","","Add Items to Cart",""
