"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sat Mar 22 23:17:24 GMT 2025","Sat Mar 22 23:17:24 GMT 2025","617","","","","","","Login with invalid credentials -- @1.1 ",""
"broken","Sat Mar 22 23:17:16 GMT 2025","Sat Mar 22 23:17:17 GMT 2025","999","","","","","","Checkout Completion",""
"passed","Sat Mar 22 23:17:18 GMT 2025","Sat Mar 22 23:17:23 GMT 2025","5648","","","","","","Login with valid credentials -- @1.2 ",""
"passed","Sat Mar 22 23:17:27 GMT 2025","Sat Mar 22 23:17:28 GMT 2025","970","","","","","","Remove Items from Cart",""
"broken","Sat Mar 22 23:17:24 GMT 2025","Sat Mar 22 23:17:25 GMT 2025","619","","","","","","Login with invalid credentials -- @1.2 ",""
"broken","Sat Mar 22 23:17:26 GMT 2025","Sat Mar 22 23:17:26 GMT 2025","615","","","","","","Login as locked user",""
"passed","Sat Mar 22 23:17:23 GMT 2025","Sat Mar 22 23:17:24 GMT 2025","673","","","","","","Login with valid credentials -- @1.3 ",""
"passed","Sat Mar 22 23:17:17 GMT 2025","Sat Mar 22 23:17:18 GMT 2025","638","","","","","","Login with valid credentials -- @1.1 ",""
"broken","Sat Mar 22 23:17:25 GMT 2025","Sat Mar 22 23:17:26 GMT 2025","617","","","","","","Login with invalid credentials -- @1.3 ",""
"passed","Sat Mar 22 23:17:15 GMT 2025","Sat Mar 22 23:17:16 GMT 2025","1318","","","","","","Checkout Overview Data Correctness",""
"passed","Sat Mar 22 23:17:26 GMT 2025","Sat Mar 22 23:17:27 GMT 2025","882","","","","","","Add Items to Cart",""
