"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jul 25 23:21:11 GMT 2025","Fri Jul 25 23:21:12 GMT 2025","670","","","","","","Login with valid credentials -- @1.3 ",""
"passed","Fri Jul 25 23:21:14 GMT 2025","Fri Jul 25 23:21:15 GMT 2025","910","","","","","","Add Items to Cart",""
"passed","Fri Jul 25 23:21:05 GMT 2025","Fri Jul 25 23:21:06 GMT 2025","716","","","","","","Login with valid credentials -- @1.1 ",""
"passed","Fri Jul 25 23:20:59 GMT 2025","Fri Jul 25 23:21:04 GMT 2025","4678","","","","","","Checkout Overview Data Correctness",""
"passed","Fri Jul 25 23:21:06 GMT 2025","Fri Jul 25 23:21:11 GMT 2025","5716","","","","","","Login with valid credentials -- @1.2 ",""
"broken","Fri Jul 25 23:21:12 GMT 2025","Fri Jul 25 23:21:13 GMT 2025","654","","","","","","Login with invalid credentials -- @1.1 ",""
"broken","Fri Jul 25 23:21:04 GMT 2025","Fri Jul 25 23:21:05 GMT 2025","1114","","","","","","Checkout Completion",""
"broken","Fri Jul 25 23:21:13 GMT 2025","Fri Jul 25 23:21:13 GMT 2025","646","","","","","","Login with invalid credentials -- @1.2 ",""
"broken","Fri Jul 25 23:21:13 GMT 2025","Fri Jul 25 23:21:14 GMT 2025","632","","","","","","Login with invalid credentials -- @1.3 ",""
"broken","Fri Jul 25 23:21:14 GMT 2025","Fri Jul 25 23:21:14 GMT 2025","630","","","","","","Login as locked user",""
"passed","Fri Jul 25 23:21:15 GMT 2025","Fri Jul 25 23:21:16 GMT 2025","946","","","","","","Remove Items from Cart",""
