"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sun Nov 17 23:18:20 GMT 2024","Sun Nov 17 23:18:21 GMT 2024","591","","","","","","Login as locked user",""
"broken","Sun Nov 17 23:18:19 GMT 2024","Sun Nov 17 23:18:19 GMT 2024","600","","","","","","Login with invalid credentials -- @1.2 ",""
"passed","Sun Nov 17 23:18:18 GMT 2024","Sun Nov 17 23:18:18 GMT 2024","647","","","","","","Login with valid credentials -- @1.3 ",""
"passed","Sun Nov 17 23:18:12 GMT 2024","Sun Nov 17 23:18:18 GMT 2024","5679","","","","","","Login with valid credentials -- @1.2 ",""
"passed","Sun Nov 17 23:18:11 GMT 2024","Sun Nov 17 23:18:12 GMT 2024","662","","","","","","Login with valid credentials -- @1.1 ",""
"passed","Sun Nov 17 23:18:08 GMT 2024","Sun Nov 17 23:18:10 GMT 2024","2540","","","","","","Checkout Overview Data Correctness",""
"passed","Sun Nov 17 23:18:22 GMT 2024","Sun Nov 17 23:18:23 GMT 2024","945","","","","","","Remove Items from Cart",""
"broken","Sun Nov 17 23:18:19 GMT 2024","Sun Nov 17 23:18:20 GMT 2024","591","","","","","","Login with invalid credentials -- @1.3 ",""
"passed","Sun Nov 17 23:18:21 GMT 2024","Sun Nov 17 23:18:22 GMT 2024","898","","","","","","Add Items to Cart",""
"broken","Sun Nov 17 23:18:10 GMT 2024","Sun Nov 17 23:18:11 GMT 2024","1007","","","","","","Checkout Completion",""
"broken","Sun Nov 17 23:18:18 GMT 2024","Sun Nov 17 23:18:19 GMT 2024","585","","","","","","Login with invalid credentials -- @1.1 ",""
