"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Aug 26 23:17:55 GMT 2025","Tue Aug 26 23:17:56 GMT 2025","935","","","","","","Add Items to Cart",""
"passed","Tue Aug 26 23:17:43 GMT 2025","Tue Aug 26 23:17:45 GMT 2025","1470","","","","","","Checkout Overview Data Correctness",""
"passed","Tue Aug 26 23:17:56 GMT 2025","Tue Aug 26 23:17:57 GMT 2025","1127","","","","","","Remove Items from Cart",""
"passed","Tue Aug 26 23:17:46 GMT 2025","Tue Aug 26 23:17:46 GMT 2025","661","","","","","","Login with valid credentials -- @1.1 ",""
"passed","Tue Aug 26 23:17:52 GMT 2025","Tue Aug 26 23:17:53 GMT 2025","718","","","","","","Login with valid credentials -- @1.3 ",""
"broken","Tue Aug 26 23:17:53 GMT 2025","Tue Aug 26 23:17:54 GMT 2025","679","","","","","","Login with invalid credentials -- @1.2 ",""
"passed","Tue Aug 26 23:17:46 GMT 2025","Tue Aug 26 23:17:52 GMT 2025","5667","","","","","","Login with valid credentials -- @1.2 ",""
"broken","Tue Aug 26 23:17:53 GMT 2025","Tue Aug 26 23:17:53 GMT 2025","647","","","","","","Login with invalid credentials -- @1.1 ",""
"broken","Tue Aug 26 23:17:55 GMT 2025","Tue Aug 26 23:17:55 GMT 2025","615","","","","","","Login as locked user",""
"broken","Tue Aug 26 23:17:45 GMT 2025","Tue Aug 26 23:17:46 GMT 2025","1099","","","","","","Checkout Completion",""
"broken","Tue Aug 26 23:17:54 GMT 2025","Tue Aug 26 23:17:55 GMT 2025","669","","","","","","Login with invalid credentials -- @1.3 ",""
