"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Mar 15 23:16:37 GMT 2025","Sat Mar 15 23:16:38 GMT 2025","634","","","","","","Login with valid credentials -- @1.3 ",""
"passed","Sat Mar 15 23:16:40 GMT 2025","Sat Mar 15 23:16:41 GMT 2025","934","","","","","","Add Items to Cart",""
"broken","Sat Mar 15 23:16:39 GMT 2025","Sat Mar 15 23:16:40 GMT 2025","581","","","","","","Login as locked user",""
"passed","Sat Mar 15 23:16:31 GMT 2025","Sat Mar 15 23:16:37 GMT 2025","6068","","","","","","Login with valid credentials -- @1.2 ",""
"broken","Sat Mar 15 23:16:38 GMT 2025","Sat Mar 15 23:16:38 GMT 2025","606","","","","","","Login with invalid credentials -- @1.1 ",""
"broken","Sat Mar 15 23:16:38 GMT 2025","Sat Mar 15 23:16:39 GMT 2025","596","","","","","","Login with invalid credentials -- @1.2 ",""
"broken","Sat Mar 15 23:16:39 GMT 2025","Sat Mar 15 23:16:39 GMT 2025","585","","","","","","Login with invalid credentials -- @1.3 ",""
"passed","Sat Mar 15 23:16:41 GMT 2025","Sat Mar 15 23:16:42 GMT 2025","1017","","","","","","Remove Items from Cart",""
"passed","Sat Mar 15 23:16:27 GMT 2025","Sat Mar 15 23:16:29 GMT 2025","1852","","","","","","Checkout Overview Data Correctness",""
"passed","Sat Mar 15 23:16:30 GMT 2025","Sat Mar 15 23:16:31 GMT 2025","666","","","","","","Login with valid credentials -- @1.1 ",""
"broken","Sat Mar 15 23:16:29 GMT 2025","Sat Mar 15 23:16:30 GMT 2025","1187","","","","","","Checkout Completion",""
