"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Mar 09 23:13:50 GMT 2025","Sun Mar 09 23:13:51 GMT 2025","640","","","","","","Login with valid credentials -- @1.3 ",""
"passed","Sun Mar 09 23:13:44 GMT 2025","Sun Mar 09 23:13:45 GMT 2025","604","","","","","","Login with valid credentials -- @1.1 ",""
"passed","Sun Mar 09 23:13:53 GMT 2025","Sun Mar 09 23:13:54 GMT 2025","861","","","","","","Add Items to Cart",""
"broken","Sun Mar 09 23:13:52 GMT 2025","Sun Mar 09 23:13:52 GMT 2025","608","","","","","","Login with invalid credentials -- @1.2 ",""
"passed","Sun Mar 09 23:13:45 GMT 2025","Sun Mar 09 23:13:50 GMT 2025","5610","","","","","","Login with valid credentials -- @1.2 ",""
"passed","Sun Mar 09 23:13:42 GMT 2025","Sun Mar 09 23:13:43 GMT 2025","1413","","","","","","Checkout Overview Data Correctness",""
"broken","Sun Mar 09 23:13:43 GMT 2025","Sun Mar 09 23:13:44 GMT 2025","987","","","","","","Checkout Completion",""
"broken","Sun Mar 09 23:13:51 GMT 2025","Sun Mar 09 23:13:52 GMT 2025","585","","","","","","Login with invalid credentials -- @1.1 ",""
"passed","Sun Mar 09 23:13:54 GMT 2025","Sun Mar 09 23:13:55 GMT 2025","980","","","","","","Remove Items from Cart",""
"broken","Sun Mar 09 23:13:52 GMT 2025","Sun Mar 09 23:13:53 GMT 2025","591","","","","","","Login with invalid credentials -- @1.3 ",""
"broken","Sun Mar 09 23:13:53 GMT 2025","Sun Mar 09 23:13:53 GMT 2025","589","","","","","","Login as locked user",""
