"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri May 16 23:18:39 GMT 2025","Fri May 16 23:18:40 GMT 2025","634","","","","","","Login with invalid credentials -- @1.2 ",""
"passed","Fri May 16 23:18:42 GMT 2025","Fri May 16 23:18:43 GMT 2025","1009","","","","","","Remove Items from Cart",""
"passed","Fri May 16 23:18:28 GMT 2025","Fri May 16 23:18:30 GMT 2025","2064","","","","","","Checkout Overview Data Correctness",""
"passed","Fri May 16 23:18:31 GMT 2025","Fri May 16 23:18:32 GMT 2025","685","","","","","","Login with valid credentials -- @1.1 ",""
"passed","Fri May 16 23:18:38 GMT 2025","Fri May 16 23:18:38 GMT 2025","689","","","","","","Login with valid credentials -- @1.3 ",""
"broken","Fri May 16 23:18:40 GMT 2025","Fri May 16 23:18:41 GMT 2025","632","","","","","","Login as locked user",""
"broken","Fri May 16 23:18:30 GMT 2025","Fri May 16 23:18:31 GMT 2025","1194","","","","","","Checkout Completion",""
"passed","Fri May 16 23:18:32 GMT 2025","Fri May 16 23:18:38 GMT 2025","5690","","","","","","Login with valid credentials -- @1.2 ",""
"broken","Fri May 16 23:18:38 GMT 2025","Fri May 16 23:18:39 GMT 2025","634","","","","","","Login with invalid credentials -- @1.1 ",""
"broken","Fri May 16 23:18:40 GMT 2025","Fri May 16 23:18:40 GMT 2025","632","","","","","","Login with invalid credentials -- @1.3 ",""
"passed","Fri May 16 23:18:41 GMT 2025","Fri May 16 23:18:42 GMT 2025","935","","","","","","Add Items to Cart",""
