"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon May 05 23:18:38 GMT 2025","Mon May 05 23:18:39 GMT 2025","667","","","","","","Login as locked user",""
"passed","Mon May 05 23:18:29 GMT 2025","Mon May 05 23:18:30 GMT 2025","669","","","","","","Login with valid credentials -- @1.1 ",""
"broken","Mon May 05 23:18:36 GMT 2025","Mon May 05 23:18:37 GMT 2025","658","","","","","","Login with invalid credentials -- @1.1 ",""
"broken","Mon May 05 23:18:37 GMT 2025","Mon May 05 23:18:38 GMT 2025","670","","","","","","Login with invalid credentials -- @1.2 ",""
"passed","Mon May 05 23:18:30 GMT 2025","Mon May 05 23:18:36 GMT 2025","5683","","","","","","Login with valid credentials -- @1.2 ",""
"broken","Mon May 05 23:18:38 GMT 2025","Mon May 05 23:18:38 GMT 2025","644","","","","","","Login with invalid credentials -- @1.3 ",""
"passed","Mon May 05 23:18:27 GMT 2025","Mon May 05 23:18:28 GMT 2025","1359","","","","","","Checkout Overview Data Correctness",""
"passed","Mon May 05 23:18:39 GMT 2025","Mon May 05 23:18:40 GMT 2025","1048","","","","","","Add Items to Cart",""
"passed","Mon May 05 23:18:40 GMT 2025","Mon May 05 23:18:41 GMT 2025","1100","","","","","","Remove Items from Cart",""
"broken","Mon May 05 23:18:28 GMT 2025","Mon May 05 23:18:29 GMT 2025","1080","","","","","","Checkout Completion",""
"passed","Mon May 05 23:18:36 GMT 2025","Mon May 05 23:18:36 GMT 2025","722","","","","","","Login with valid credentials -- @1.3 ",""
