"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat May 17 23:18:10 GMT 2025","Sat May 17 23:18:11 GMT 2025","683","","","","","","Login with valid credentials -- @1.1 ",""
"broken","Sat May 17 23:18:09 GMT 2025","Sat May 17 23:18:10 GMT 2025","1087","","","","","","Checkout Completion",""
"passed","Sat May 17 23:18:20 GMT 2025","Sat May 17 23:18:20 GMT 2025","903","","","","","","Add Items to Cart",""
"broken","Sat May 17 23:18:18 GMT 2025","Sat May 17 23:18:18 GMT 2025","652","","","","","","Login with invalid credentials -- @1.2 ",""
"broken","Sat May 17 23:18:19 GMT 2025","Sat May 17 23:18:20 GMT 2025","640","","","","","","Login as locked user",""
"passed","Sat May 17 23:18:11 GMT 2025","Sat May 17 23:18:16 GMT 2025","5670","","","","","","Login with valid credentials -- @1.2 ",""
"passed","Sat May 17 23:18:20 GMT 2025","Sat May 17 23:18:21 GMT 2025","998","","","","","","Remove Items from Cart",""
"broken","Sat May 17 23:18:18 GMT 2025","Sat May 17 23:18:19 GMT 2025","640","","","","","","Login with invalid credentials -- @1.3 ",""
"passed","Sat May 17 23:18:07 GMT 2025","Sat May 17 23:18:09 GMT 2025","1443","","","","","","Checkout Overview Data Correctness",""
"passed","Sat May 17 23:18:16 GMT 2025","Sat May 17 23:18:17 GMT 2025","708","","","","","","Login with valid credentials -- @1.3 ",""
"broken","Sat May 17 23:18:17 GMT 2025","Sat May 17 23:18:18 GMT 2025","636","","","","","","Login with invalid credentials -- @1.1 ",""
