"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Dec 09 23:18:44 GMT 2024","Mon Dec 09 23:18:45 GMT 2024","947","","","","","","Checkout Completion",""
"passed","Mon Dec 09 23:18:54 GMT 2024","Mon Dec 09 23:18:55 GMT 2024","712","","","","","","Add Items to Cart",""
"broken","Mon Dec 09 23:18:53 GMT 2024","Mon Dec 09 23:18:53 GMT 2024","588","","","","","","Login with invalid credentials -- @1.3 ",""
"broken","Mon Dec 09 23:18:53 GMT 2024","Mon Dec 09 23:18:54 GMT 2024","512","","","","","","Login as locked user",""
"broken","Mon Dec 09 23:18:52 GMT 2024","Mon Dec 09 23:18:52 GMT 2024","512","","","","","","Login with invalid credentials -- @1.1 ",""
"passed","Mon Dec 09 23:18:45 GMT 2024","Mon Dec 09 23:18:46 GMT 2024","557","","","","","","Login with valid credentials -- @1.1 ",""
"passed","Mon Dec 09 23:18:43 GMT 2024","Mon Dec 09 23:18:44 GMT 2024","1231","","","","","","Checkout Overview Data Correctness",""
"passed","Mon Dec 09 23:18:51 GMT 2024","Mon Dec 09 23:18:52 GMT 2024","548","","","","","","Login with valid credentials -- @1.3 ",""
"passed","Mon Dec 09 23:18:55 GMT 2024","Mon Dec 09 23:18:56 GMT 2024","855","","","","","","Remove Items from Cart",""
"broken","Mon Dec 09 23:18:52 GMT 2024","Mon Dec 09 23:18:53 GMT 2024","499","","","","","","Login with invalid credentials -- @1.2 ",""
"passed","Mon Dec 09 23:18:46 GMT 2024","Mon Dec 09 23:18:51 GMT 2024","5570","","","","","","Login with valid credentials -- @1.2 ",""
