"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jan 21 23:16:40 GMT 2025","Tue Jan 21 23:16:41 GMT 2025","952","","","","","","Add Items to Cart",""
"broken","Tue Jan 21 23:16:39 GMT 2025","Tue Jan 21 23:16:39 GMT 2025","571","","","","","","Login with invalid credentials -- @1.3 ",""
"broken","Tue Jan 21 23:16:39 GMT 2025","Tue Jan 21 23:16:40 GMT 2025","581","","","","","","Login as locked user",""
"broken","Tue Jan 21 23:16:38 GMT 2025","Tue Jan 21 23:16:38 GMT 2025","582","","","","","","Login with invalid credentials -- @1.1 ",""
"passed","Tue Jan 21 23:16:41 GMT 2025","Tue Jan 21 23:16:42 GMT 2025","1029","","","","","","Remove Items from Cart",""
"broken","Tue Jan 21 23:16:38 GMT 2025","Tue Jan 21 23:16:39 GMT 2025","579","","","","","","Login with invalid credentials -- @1.2 ",""
"passed","Tue Jan 21 23:16:31 GMT 2025","Tue Jan 21 23:16:31 GMT 2025","596","","","","","","Login with valid credentials -- @1.1 ",""
"passed","Tue Jan 21 23:16:28 GMT 2025","Tue Jan 21 23:16:30 GMT 2025","1766","","","","","","Checkout Overview Data Correctness",""
"passed","Tue Jan 21 23:16:37 GMT 2025","Tue Jan 21 23:16:38 GMT 2025","640","","","","","","Login with valid credentials -- @1.3 ",""
"broken","Tue Jan 21 23:16:30 GMT 2025","Tue Jan 21 23:16:31 GMT 2025","1129","","","","","","Checkout Completion",""
"passed","Tue Jan 21 23:16:31 GMT 2025","Tue Jan 21 23:16:37 GMT 2025","5613","","","","","","Login with valid credentials -- @1.2 ",""
