"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue May 13 23:18:54 GMT 2025","Tue May 13 23:18:59 GMT 2025","5693","","","","","","Login with valid credentials -- @1.2 ",""
"passed","Tue May 13 23:18:59 GMT 2025","Tue May 13 23:19:00 GMT 2025","701","","","","","","Login with valid credentials -- @1.3 ",""
"passed","Tue May 13 23:19:04 GMT 2025","Tue May 13 23:19:05 GMT 2025","1065","","","","","","Remove Items from Cart",""
"passed","Tue May 13 23:18:50 GMT 2025","Tue May 13 23:18:52 GMT 2025","1630","","","","","","Checkout Overview Data Correctness",""
"broken","Tue May 13 23:18:52 GMT 2025","Tue May 13 23:18:53 GMT 2025","1006","","","","","","Checkout Completion",""
"broken","Tue May 13 23:19:01 GMT 2025","Tue May 13 23:19:01 GMT 2025","670","","","","","","Login with invalid credentials -- @1.2 ",""
"passed","Tue May 13 23:18:53 GMT 2025","Tue May 13 23:18:54 GMT 2025","757","","","","","","Login with valid credentials -- @1.1 ",""
"broken","Tue May 13 23:19:01 GMT 2025","Tue May 13 23:19:02 GMT 2025","684","","","","","","Login with invalid credentials -- @1.3 ",""
"passed","Tue May 13 23:19:03 GMT 2025","Tue May 13 23:19:04 GMT 2025","984","","","","","","Add Items to Cart",""
"broken","Tue May 13 23:19:02 GMT 2025","Tue May 13 23:19:03 GMT 2025","686","","","","","","Login as locked user",""
"broken","Tue May 13 23:19:00 GMT 2025","Tue May 13 23:19:01 GMT 2025","670","","","","","","Login with invalid credentials -- @1.1 ",""
