"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Sep 06 23:16:28 GMT 2025","Sat Sep 06 23:16:29 GMT 2025","966","","","","","","Add Items to Cart",""
"broken","Sat Sep 06 23:16:26 GMT 2025","Sat Sep 06 23:16:27 GMT 2025","633","","","","","","Login with invalid credentials -- @1.2 ",""
"broken","Sat Sep 06 23:16:27 GMT 2025","Sat Sep 06 23:16:28 GMT 2025","695","","","","","","Login with invalid credentials -- @1.3 ",""
"passed","Sat Sep 06 23:16:15 GMT 2025","Sat Sep 06 23:16:17 GMT 2025","2206","","","","","","Checkout Overview Data Correctness",""
"passed","Sat Sep 06 23:16:25 GMT 2025","Sat Sep 06 23:16:26 GMT 2025","688","","","","","","Login with valid credentials -- @1.3 ",""
"broken","Sat Sep 06 23:16:26 GMT 2025","Sat Sep 06 23:16:26 GMT 2025","636","","","","","","Login with invalid credentials -- @1.1 ",""
"passed","Sat Sep 06 23:16:18 GMT 2025","Sat Sep 06 23:16:19 GMT 2025","660","","","","","","Login with valid credentials -- @1.1 ",""
"broken","Sat Sep 06 23:16:17 GMT 2025","Sat Sep 06 23:16:18 GMT 2025","1139","","","","","","Checkout Completion",""
"broken","Sat Sep 06 23:16:28 GMT 2025","Sat Sep 06 23:16:28 GMT 2025","654","","","","","","Login as locked user",""
"passed","Sat Sep 06 23:16:19 GMT 2025","Sat Sep 06 23:16:25 GMT 2025","5830","","","","","","Login with valid credentials -- @1.2 ",""
"passed","Sat Sep 06 23:16:29 GMT 2025","Sat Sep 06 23:16:30 GMT 2025","1063","","","","","","Remove Items from Cart",""
