"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jun 23 23:17:06 GMT 2025","Mon Jun 23 23:17:07 GMT 2025","1025","","","","","","Remove Items from Cart",""
"broken","Mon Jun 23 23:17:02 GMT 2025","Mon Jun 23 23:17:03 GMT 2025","663","","","","","","Login with invalid credentials -- @1.1 ",""
"passed","Mon Jun 23 23:17:05 GMT 2025","Mon Jun 23 23:17:06 GMT 2025","882","","","","","","Add Items to Cart",""
"broken","Mon Jun 23 23:17:04 GMT 2025","Mon Jun 23 23:17:05 GMT 2025","653","","","","","","Login as locked user",""
"broken","Mon Jun 23 23:16:54 GMT 2025","Mon Jun 23 23:16:55 GMT 2025","1049","","","","","","Checkout Completion",""
"passed","Mon Jun 23 23:16:56 GMT 2025","Mon Jun 23 23:17:01 GMT 2025","5689","","","","","","Login with valid credentials -- @1.2 ",""
"passed","Mon Jun 23 23:16:55 GMT 2025","Mon Jun 23 23:16:56 GMT 2025","665","","","","","","Login with valid credentials -- @1.1 ",""
"passed","Mon Jun 23 23:17:01 GMT 2025","Mon Jun 23 23:17:02 GMT 2025","730","","","","","","Login with valid credentials -- @1.3 ",""
"broken","Mon Jun 23 23:17:03 GMT 2025","Mon Jun 23 23:17:04 GMT 2025","649","","","","","","Login with invalid credentials -- @1.3 ",""
"broken","Mon Jun 23 23:17:03 GMT 2025","Mon Jun 23 23:17:03 GMT 2025","650","","","","","","Login with invalid credentials -- @1.2 ",""
"passed","Mon Jun 23 23:16:52 GMT 2025","Mon Jun 23 23:16:54 GMT 2025","1493","","","","","","Checkout Overview Data Correctness",""
