"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Mar 21 23:17:28 GMT 2025","Fri Mar 21 23:17:29 GMT 2025","1140","","","","","","Checkout Completion",""
"broken","Fri Mar 21 23:17:37 GMT 2025","Fri Mar 21 23:17:38 GMT 2025","601","","","","","","Login with invalid credentials -- @1.3 ",""
"broken","Fri Mar 21 23:17:38 GMT 2025","Fri Mar 21 23:17:39 GMT 2025","598","","","","","","Login as locked user",""
"passed","Fri Mar 21 23:17:39 GMT 2025","Fri Mar 21 23:17:40 GMT 2025","924","","","","","","Add Items to Cart",""
"passed","Fri Mar 21 23:17:40 GMT 2025","Fri Mar 21 23:17:41 GMT 2025","1010","","","","","","Remove Items from Cart",""
"passed","Fri Mar 21 23:17:26 GMT 2025","Fri Mar 21 23:17:28 GMT 2025","2354","","","","","","Checkout Overview Data Correctness",""
"passed","Fri Mar 21 23:17:36 GMT 2025","Fri Mar 21 23:17:36 GMT 2025","637","","","","","","Login with valid credentials -- @1.3 ",""
"broken","Fri Mar 21 23:17:36 GMT 2025","Fri Mar 21 23:17:37 GMT 2025","600","","","","","","Login with invalid credentials -- @1.1 ",""
"broken","Fri Mar 21 23:17:37 GMT 2025","Fri Mar 21 23:17:37 GMT 2025","587","","","","","","Login with invalid credentials -- @1.2 ",""
"passed","Fri Mar 21 23:17:30 GMT 2025","Fri Mar 21 23:17:36 GMT 2025","5651","","","","","","Login with valid credentials -- @1.2 ",""
"passed","Fri Mar 21 23:17:29 GMT 2025","Fri Mar 21 23:17:30 GMT 2025","664","","","","","","Login with valid credentials -- @1.1 ",""
