"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Nov 27 23:18:14 GMT 2024","Wed Nov 27 23:18:14 GMT 2024","555","","","","","","Login as locked user",""
"passed","Wed Nov 27 23:18:12 GMT 2024","Wed Nov 27 23:18:12 GMT 2024","582","","","","","","Login with valid credentials -- @1.3 ",""
"broken","Wed Nov 27 23:18:05 GMT 2024","Wed Nov 27 23:18:06 GMT 2024","972","","","","","","Checkout Completion",""
"broken","Wed Nov 27 23:18:13 GMT 2024","Wed Nov 27 23:18:13 GMT 2024","524","","","","","","Login with invalid credentials -- @1.2 ",""
"passed","Wed Nov 27 23:18:03 GMT 2024","Wed Nov 27 23:18:05 GMT 2024","1340","","","","","","Checkout Overview Data Correctness",""
"passed","Wed Nov 27 23:18:06 GMT 2024","Wed Nov 27 23:18:12 GMT 2024","5587","","","","","","Login with valid credentials -- @1.2 ",""
"passed","Wed Nov 27 23:18:15 GMT 2024","Wed Nov 27 23:18:16 GMT 2024","938","","","","","","Remove Items from Cart",""
"passed","Wed Nov 27 23:18:06 GMT 2024","Wed Nov 27 23:18:06 GMT 2024","581","","","","","","Login with valid credentials -- @1.1 ",""
"broken","Wed Nov 27 23:18:12 GMT 2024","Wed Nov 27 23:18:13 GMT 2024","543","","","","","","Login with invalid credentials -- @1.1 ",""
"passed","Wed Nov 27 23:18:14 GMT 2024","Wed Nov 27 23:18:15 GMT 2024","859","","","","","","Add Items to Cart",""
"broken","Wed Nov 27 23:18:13 GMT 2024","Wed Nov 27 23:18:14 GMT 2024","540","","","","","","Login with invalid credentials -- @1.3 ",""
