"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Oct 15 23:17:40 GMT 2025","Wed Oct 15 23:17:41 GMT 2025","837","","","","","","Add Items to Cart",""
"broken","Wed Oct 15 23:17:40 GMT 2025","Wed Oct 15 23:17:40 GMT 2025","584","","","","","","Login as locked user",""
"passed","Wed Oct 15 23:17:31 GMT 2025","Wed Oct 15 23:17:32 GMT 2025","635","","","","","","Login with valid credentials -- @1.1 ",""
"passed","Wed Oct 15 23:17:41 GMT 2025","Wed Oct 15 23:17:42 GMT 2025","973","","","","","","Remove Items from Cart",""
"broken","Wed Oct 15 23:17:39 GMT 2025","Wed Oct 15 23:17:39 GMT 2025","599","","","","","","Login with invalid credentials -- @1.2 ",""
"passed","Wed Oct 15 23:17:37 GMT 2025","Wed Oct 15 23:17:38 GMT 2025","643","","","","","","Login with valid credentials -- @1.3 ",""
"broken","Wed Oct 15 23:17:39 GMT 2025","Wed Oct 15 23:17:40 GMT 2025","598","","","","","","Login with invalid credentials -- @1.3 ",""
"broken","Wed Oct 15 23:17:30 GMT 2025","Wed Oct 15 23:17:31 GMT 2025","1032","","","","","","Checkout Completion",""
"broken","Wed Oct 15 23:17:38 GMT 2025","Wed Oct 15 23:17:39 GMT 2025","588","","","","","","Login with invalid credentials -- @1.1 ",""
"passed","Wed Oct 15 23:17:32 GMT 2025","Wed Oct 15 23:17:37 GMT 2025","5658","","","","","","Login with valid credentials -- @1.2 ",""
"passed","Wed Oct 15 23:17:27 GMT 2025","Wed Oct 15 23:17:30 GMT 2025","2927","","","","","","Checkout Overview Data Correctness",""
