"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jan 11 23:16:15 GMT 2025","Sat Jan 11 23:16:16 GMT 2025","807","","","","","","Add Items to Cart",""
"broken","Sat Jan 11 23:16:13 GMT 2025","Sat Jan 11 23:16:14 GMT 2025","517","","","","","","Login with invalid credentials -- @1.1 ",""
"passed","Sat Jan 11 23:16:07 GMT 2025","Sat Jan 11 23:16:07 GMT 2025","579","","","","","","Login with valid credentials -- @1.1 ",""
"passed","Sat Jan 11 23:16:13 GMT 2025","Sat Jan 11 23:16:13 GMT 2025","567","","","","","","Login with valid credentials -- @1.3 ",""
"broken","Sat Jan 11 23:16:15 GMT 2025","Sat Jan 11 23:16:15 GMT 2025","512","","","","","","Login as locked user",""
"broken","Sat Jan 11 23:16:14 GMT 2025","Sat Jan 11 23:16:14 GMT 2025","522","","","","","","Login with invalid credentials -- @1.2 ",""
"passed","Sat Jan 11 23:16:16 GMT 2025","Sat Jan 11 23:16:17 GMT 2025","814","","","","","","Remove Items from Cart",""
"passed","Sat Jan 11 23:16:05 GMT 2025","Sat Jan 11 23:16:06 GMT 2025","1165","","","","","","Checkout Overview Data Correctness",""
"broken","Sat Jan 11 23:16:06 GMT 2025","Sat Jan 11 23:16:07 GMT 2025","954","","","","","","Checkout Completion",""
"passed","Sat Jan 11 23:16:07 GMT 2025","Sat Jan 11 23:16:13 GMT 2025","5611","","","","","","Login with valid credentials -- @1.2 ",""
"broken","Sat Jan 11 23:16:14 GMT 2025","Sat Jan 11 23:16:15 GMT 2025","516","","","","","","Login with invalid credentials -- @1.3 ",""
