"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sat Dec 07 23:17:16 GMT 2024","Sat Dec 07 23:17:17 GMT 2024","923","","","","","","Checkout Completion",""
"broken","Sat Dec 07 23:17:25 GMT 2024","Sat Dec 07 23:17:26 GMT 2024","511","","","","","","Login with invalid credentials -- @1.3 ",""
"passed","Sat Dec 07 23:17:17 GMT 2024","Sat Dec 07 23:17:18 GMT 2024","570","","","","","","Login with valid credentials -- @1.1 ",""
"broken","Sat Dec 07 23:17:26 GMT 2024","Sat Dec 07 23:17:26 GMT 2024","500","","","","","","Login as locked user",""
"broken","Sat Dec 07 23:17:24 GMT 2024","Sat Dec 07 23:17:25 GMT 2024","504","","","","","","Login with invalid credentials -- @1.1 ",""
"passed","Sat Dec 07 23:17:15 GMT 2024","Sat Dec 07 23:17:16 GMT 2024","1145","","","","","","Checkout Overview Data Correctness",""
"passed","Sat Dec 07 23:17:27 GMT 2024","Sat Dec 07 23:17:28 GMT 2024","823","","","","","","Remove Items from Cart",""
"passed","Sat Dec 07 23:17:23 GMT 2024","Sat Dec 07 23:17:24 GMT 2024","564","","","","","","Login with valid credentials -- @1.3 ",""
"passed","Sat Dec 07 23:17:18 GMT 2024","Sat Dec 07 23:17:23 GMT 2024","5615","","","","","","Login with valid credentials -- @1.2 ",""
"broken","Sat Dec 07 23:17:25 GMT 2024","Sat Dec 07 23:17:25 GMT 2024","536","","","","","","Login with invalid credentials -- @1.2 ",""
"passed","Sat Dec 07 23:17:26 GMT 2024","Sat Dec 07 23:17:27 GMT 2024","727","","","","","","Add Items to Cart",""
