"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Aug 29 23:18:18 GMT 2025","Fri Aug 29 23:18:19 GMT 2025","601","","","","","","Login as locked user",""
"broken","Fri Aug 29 23:18:08 GMT 2025","Fri Aug 29 23:18:09 GMT 2025","1071","","","","","","Checkout Completion",""
"passed","Fri Aug 29 23:18:19 GMT 2025","Fri Aug 29 23:18:19 GMT 2025","821","","","","","","Add Items to Cart",""
"passed","Fri Aug 29 23:18:19 GMT 2025","Fri Aug 29 23:18:20 GMT 2025","911","","","","","","Remove Items from Cart",""
"passed","Fri Aug 29 23:18:09 GMT 2025","Fri Aug 29 23:18:10 GMT 2025","647","","","","","","Login with valid credentials -- @1.1 ",""
"passed","Fri Aug 29 23:18:16 GMT 2025","Fri Aug 29 23:18:16 GMT 2025","635","","","","","","Login with valid credentials -- @1.3 ",""
"broken","Fri Aug 29 23:18:17 GMT 2025","Fri Aug 29 23:18:18 GMT 2025","598","","","","","","Login with invalid credentials -- @1.3 ",""
"passed","Fri Aug 29 23:18:10 GMT 2025","Fri Aug 29 23:18:16 GMT 2025","5724","","","","","","Login with valid credentials -- @1.2 ",""
"broken","Fri Aug 29 23:18:17 GMT 2025","Fri Aug 29 23:18:17 GMT 2025","601","","","","","","Login with invalid credentials -- @1.2 ",""
"broken","Fri Aug 29 23:18:16 GMT 2025","Fri Aug 29 23:18:17 GMT 2025","594","","","","","","Login with invalid credentials -- @1.1 ",""
"passed","Fri Aug 29 23:18:05 GMT 2025","Fri Aug 29 23:18:08 GMT 2025","3526","","","","","","Checkout Overview Data Correctness",""
