"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Sep 30 23:17:35 GMT 2025","Tue Sep 30 23:17:37 GMT 2025","1025","","","","","","Remove Items from Cart",""
"passed","Tue Sep 30 23:17:26 GMT 2025","Tue Sep 30 23:17:31 GMT 2025","5696","","","","","","Login with valid credentials -- @1.2 ",""
"broken","Tue Sep 30 23:17:33 GMT 2025","Tue Sep 30 23:17:33 GMT 2025","634","","","","","","Login with invalid credentials -- @1.2 ",""
"broken","Tue Sep 30 23:17:33 GMT 2025","Tue Sep 30 23:17:34 GMT 2025","640","","","","","","Login with invalid credentials -- @1.3 ",""
"passed","Tue Sep 30 23:17:35 GMT 2025","Tue Sep 30 23:17:35 GMT 2025","991","","","","","","Add Items to Cart",""
"broken","Tue Sep 30 23:17:32 GMT 2025","Tue Sep 30 23:17:33 GMT 2025","623","","","","","","Login with invalid credentials -- @1.1 ",""
"broken","Tue Sep 30 23:17:34 GMT 2025","Tue Sep 30 23:17:35 GMT 2025","624","","","","","","Login as locked user",""
"passed","Tue Sep 30 23:17:21 GMT 2025","Tue Sep 30 23:17:24 GMT 2025","2988","","","","","","Checkout Overview Data Correctness",""
"broken","Tue Sep 30 23:17:24 GMT 2025","Tue Sep 30 23:17:25 GMT 2025","1225","","","","","","Checkout Completion",""
"passed","Tue Sep 30 23:17:31 GMT 2025","Tue Sep 30 23:17:32 GMT 2025","707","","","","","","Login with valid credentials -- @1.3 ",""
"passed","Tue Sep 30 23:17:25 GMT 2025","Tue Sep 30 23:17:26 GMT 2025","816","","","","","","Login with valid credentials -- @1.1 ",""
