"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Nov 14 23:18:51 GMT 2024","Thu Nov 14 23:18:52 GMT 2024","1053","","","","","","Remove Items from Cart",""
"passed","Thu Nov 14 23:18:41 GMT 2024","Thu Nov 14 23:18:46 GMT 2024","5638","","","","","","Login with valid credentials -- @1.2 ",""
"broken","Thu Nov 14 23:18:47 GMT 2024","Thu Nov 14 23:18:48 GMT 2024","637","","","","","","Login with invalid credentials -- @1.1 ",""
"passed","Thu Nov 14 23:18:38 GMT 2024","Thu Nov 14 23:18:39 GMT 2024","1187","","","","","","Checkout Overview Data Correctness",""
"passed","Thu Nov 14 23:18:46 GMT 2024","Thu Nov 14 23:18:47 GMT 2024","689","","","","","","Login with valid credentials -- @1.3 ",""
"broken","Thu Nov 14 23:18:39 GMT 2024","Thu Nov 14 23:18:40 GMT 2024","991","","","","","","Checkout Completion",""
"broken","Thu Nov 14 23:18:48 GMT 2024","Thu Nov 14 23:18:48 GMT 2024","639","","","","","","Login with invalid credentials -- @1.2 ",""
"passed","Thu Nov 14 23:18:40 GMT 2024","Thu Nov 14 23:18:41 GMT 2024","646","","","","","","Login with valid credentials -- @1.1 ",""
"broken","Thu Nov 14 23:18:49 GMT 2024","Thu Nov 14 23:18:50 GMT 2024","631","","","","","","Login as locked user",""
"broken","Thu Nov 14 23:18:48 GMT 2024","Thu Nov 14 23:18:49 GMT 2024","631","","","","","","Login with invalid credentials -- @1.3 ",""
"passed","Thu Nov 14 23:18:50 GMT 2024","Thu Nov 14 23:18:51 GMT 2024","947","","","","","","Add Items to Cart",""
