"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Feb 22 23:15:58 GMT 2025","Sat Feb 22 23:16:04 GMT 2025","6022","","","","","","Login with valid credentials -- @1.2 ",""
"passed","Sat Feb 22 23:16:04 GMT 2025","Sat Feb 22 23:16:05 GMT 2025","655","","","","","","Login with valid credentials -- @1.3 ",""
"broken","Sat Feb 22 23:16:05 GMT 2025","Sat Feb 22 23:16:06 GMT 2025","616","","","","","","Login with invalid credentials -- @1.2 ",""
"broken","Sat Feb 22 23:15:56 GMT 2025","Sat Feb 22 23:15:57 GMT 2025","1006","","","","","","Checkout Completion",""
"passed","Sat Feb 22 23:15:49 GMT 2025","Sat Feb 22 23:15:56 GMT 2025","7564","","","","","","Checkout Overview Data Correctness",""
"passed","Sat Feb 22 23:15:57 GMT 2025","Sat Feb 22 23:15:58 GMT 2025","616","","","","","","Login with valid credentials -- @1.1 ",""
"passed","Sat Feb 22 23:16:07 GMT 2025","Sat Feb 22 23:16:08 GMT 2025","900","","","","","","Add Items to Cart",""
"broken","Sat Feb 22 23:16:06 GMT 2025","Sat Feb 22 23:16:07 GMT 2025","638","","","","","","Login with invalid credentials -- @1.3 ",""
"broken","Sat Feb 22 23:16:07 GMT 2025","Sat Feb 22 23:16:07 GMT 2025","610","","","","","","Login as locked user",""
"passed","Sat Feb 22 23:16:08 GMT 2025","Sat Feb 22 23:16:09 GMT 2025","971","","","","","","Remove Items from Cart",""
"broken","Sat Feb 22 23:16:05 GMT 2025","Sat Feb 22 23:16:05 GMT 2025","608","","","","","","Login with invalid credentials -- @1.1 ",""
