"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Dec 05 23:19:08 GMT 2024","Thu Dec 05 23:19:08 GMT 2024","524","","","","","","Login with invalid credentials -- @1.1 ",""
"passed","Thu Dec 05 23:19:02 GMT 2024","Thu Dec 05 23:19:07 GMT 2024","5584","","","","","","Login with valid credentials -- @1.2 ",""
"broken","Thu Dec 05 23:19:08 GMT 2024","Thu Dec 05 23:19:09 GMT 2024","508","","","","","","Login with invalid credentials -- @1.2 ",""
"passed","Thu Dec 05 23:19:07 GMT 2024","Thu Dec 05 23:19:08 GMT 2024","567","","","","","","Login with valid credentials -- @1.3 ",""
"passed","Thu Dec 05 23:19:10 GMT 2024","Thu Dec 05 23:19:11 GMT 2024","751","","","","","","Add Items to Cart",""
"passed","Thu Dec 05 23:18:58 GMT 2024","Thu Dec 05 23:19:00 GMT 2024","1645","","","","","","Checkout Overview Data Correctness",""
"passed","Thu Dec 05 23:19:11 GMT 2024","Thu Dec 05 23:19:11 GMT 2024","912","","","","","","Remove Items from Cart",""
"broken","Thu Dec 05 23:19:09 GMT 2024","Thu Dec 05 23:19:10 GMT 2024","532","","","","","","Login as locked user",""
"passed","Thu Dec 05 23:19:01 GMT 2024","Thu Dec 05 23:19:02 GMT 2024","589","","","","","","Login with valid credentials -- @1.1 ",""
"broken","Thu Dec 05 23:19:00 GMT 2024","Thu Dec 05 23:19:01 GMT 2024","1399","","","","","","Checkout Completion",""
"broken","Thu Dec 05 23:19:09 GMT 2024","Thu Dec 05 23:19:09 GMT 2024","520","","","","","","Login with invalid credentials -- @1.3 ",""
