"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat May 31 23:19:17 GMT 2025","Sat May 31 23:19:18 GMT 2025","649","","","","","","Login with valid credentials -- @1.1 ",""
"broken","Sat May 31 23:19:24 GMT 2025","Sat May 31 23:19:25 GMT 2025","592","","","","","","Login with invalid credentials -- @1.1 ",""
"passed","Sat May 31 23:19:14 GMT 2025","Sat May 31 23:19:16 GMT 2025","1820","","","","","","Checkout Overview Data Correctness",""
"passed","Sat May 31 23:19:27 GMT 2025","Sat May 31 23:19:27 GMT 2025","848","","","","","","Add Items to Cart",""
"broken","Sat May 31 23:19:25 GMT 2025","Sat May 31 23:19:25 GMT 2025","596","","","","","","Login with invalid credentials -- @1.2 ",""
"broken","Sat May 31 23:19:25 GMT 2025","Sat May 31 23:19:26 GMT 2025","656","","","","","","Login with invalid credentials -- @1.3 ",""
"passed","Sat May 31 23:19:27 GMT 2025","Sat May 31 23:19:28 GMT 2025","885","","","","","","Remove Items from Cart",""
"passed","Sat May 31 23:19:24 GMT 2025","Sat May 31 23:19:24 GMT 2025","634","","","","","","Login with valid credentials -- @1.3 ",""
"passed","Sat May 31 23:19:18 GMT 2025","Sat May 31 23:19:24 GMT 2025","5670","","","","","","Login with valid credentials -- @1.2 ",""
"broken","Sat May 31 23:19:26 GMT 2025","Sat May 31 23:19:27 GMT 2025","596","","","","","","Login as locked user",""
"broken","Sat May 31 23:19:16 GMT 2025","Sat May 31 23:19:17 GMT 2025","1012","","","","","","Checkout Completion",""
