"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jul 24 23:21:56 GMT 2025","Thu Jul 24 23:21:56 GMT 2025","652","","","","","","Login with valid credentials -- @1.1 ",""
"broken","Thu Jul 24 23:21:55 GMT 2025","Thu Jul 24 23:21:56 GMT 2025","966","","","","","","Checkout Completion",""
"broken","Thu Jul 24 23:22:03 GMT 2025","Thu Jul 24 23:22:03 GMT 2025","638","","","","","","Login with invalid credentials -- @1.1 ",""
"broken","Thu Jul 24 23:22:03 GMT 2025","Thu Jul 24 23:22:04 GMT 2025","648","","","","","","Login with invalid credentials -- @1.2 ",""
"passed","Thu Jul 24 23:22:06 GMT 2025","Thu Jul 24 23:22:07 GMT 2025","989","","","","","","Remove Items from Cart",""
"passed","Thu Jul 24 23:22:02 GMT 2025","Thu Jul 24 23:22:03 GMT 2025","665","","","","","","Login with valid credentials -- @1.3 ",""
"passed","Thu Jul 24 23:21:51 GMT 2025","Thu Jul 24 23:21:55 GMT 2025","4156","","","","","","Checkout Overview Data Correctness",""
"broken","Thu Jul 24 23:22:05 GMT 2025","Thu Jul 24 23:22:05 GMT 2025","631","","","","","","Login as locked user",""
"passed","Thu Jul 24 23:22:05 GMT 2025","Thu Jul 24 23:22:06 GMT 2025","951","","","","","","Add Items to Cart",""
"passed","Thu Jul 24 23:21:56 GMT 2025","Thu Jul 24 23:22:02 GMT 2025","5665","","","","","","Login with valid credentials -- @1.2 ",""
"broken","Thu Jul 24 23:22:04 GMT 2025","Thu Jul 24 23:22:05 GMT 2025","650","","","","","","Login with invalid credentials -- @1.3 ",""
