"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jul 20 23:21:48 GMT 2025","Sun Jul 20 23:21:49 GMT 2025","672","","","","","","Login with valid credentials -- @1.1 ",""
"broken","Sun Jul 20 23:21:47 GMT 2025","Sun Jul 20 23:21:48 GMT 2025","1003","","","","","","Checkout Completion",""
"broken","Sun Jul 20 23:21:55 GMT 2025","Sun Jul 20 23:21:56 GMT 2025","607","","","","","","Login with invalid credentials -- @1.1 ",""
"passed","Sun Jul 20 23:21:55 GMT 2025","Sun Jul 20 23:21:55 GMT 2025","655","","","","","","Login with valid credentials -- @1.3 ",""
"passed","Sun Jul 20 23:21:49 GMT 2025","Sun Jul 20 23:21:55 GMT 2025","5730","","","","","","Login with valid credentials -- @1.2 ",""
"passed","Sun Jul 20 23:21:44 GMT 2025","Sun Jul 20 23:21:47 GMT 2025","3779","","","","","","Checkout Overview Data Correctness",""
"broken","Sun Jul 20 23:21:56 GMT 2025","Sun Jul 20 23:21:57 GMT 2025","618","","","","","","Login with invalid credentials -- @1.2 ",""
"passed","Sun Jul 20 23:21:58 GMT 2025","Sun Jul 20 23:21:59 GMT 2025","920","","","","","","Add Items to Cart",""
"passed","Sun Jul 20 23:21:59 GMT 2025","Sun Jul 20 23:22:00 GMT 2025","907","","","","","","Remove Items from Cart",""
"broken","Sun Jul 20 23:21:57 GMT 2025","Sun Jul 20 23:21:57 GMT 2025","598","","","","","","Login with invalid credentials -- @1.3 ",""
"broken","Sun Jul 20 23:21:57 GMT 2025","Sun Jul 20 23:21:58 GMT 2025","619","","","","","","Login as locked user",""
