"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Sep 25 23:17:36 GMT 2025","Thu Sep 25 23:17:37 GMT 2025","1016","","","","","","Remove Items from Cart",""
"broken","Thu Sep 25 23:17:34 GMT 2025","Thu Sep 25 23:17:35 GMT 2025","617","","","","","","Login with invalid credentials -- @1.3 ",""
"passed","Thu Sep 25 23:17:22 GMT 2025","Thu Sep 25 23:17:25 GMT 2025","2503","","","","","","Checkout Overview Data Correctness",""
"broken","Thu Sep 25 23:17:25 GMT 2025","Thu Sep 25 23:17:26 GMT 2025","1031","","","","","","Checkout Completion",""
"passed","Thu Sep 25 23:17:35 GMT 2025","Thu Sep 25 23:17:36 GMT 2025","960","","","","","","Add Items to Cart",""
"passed","Thu Sep 25 23:17:27 GMT 2025","Thu Sep 25 23:17:32 GMT 2025","5677","","","","","","Login with valid credentials -- @1.2 ",""
"passed","Thu Sep 25 23:17:26 GMT 2025","Thu Sep 25 23:17:27 GMT 2025","658","","","","","","Login with valid credentials -- @1.1 ",""
"passed","Thu Sep 25 23:17:32 GMT 2025","Thu Sep 25 23:17:33 GMT 2025","670","","","","","","Login with valid credentials -- @1.3 ",""
"broken","Thu Sep 25 23:17:35 GMT 2025","Thu Sep 25 23:17:35 GMT 2025","633","","","","","","Login as locked user",""
"broken","Thu Sep 25 23:17:34 GMT 2025","Thu Sep 25 23:17:34 GMT 2025","629","","","","","","Login with invalid credentials -- @1.2 ",""
"broken","Thu Sep 25 23:17:33 GMT 2025","Thu Sep 25 23:17:34 GMT 2025","638","","","","","","Login with invalid credentials -- @1.1 ",""
