"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sat Sep 20 23:16:32 GMT 2025","Sat Sep 20 23:16:33 GMT 2025","1034","","","","","","Checkout Completion",""
"passed","Sat Sep 20 23:16:43 GMT 2025","Sat Sep 20 23:16:44 GMT 2025","961","","","","","","Remove Items from Cart",""
"passed","Sat Sep 20 23:16:39 GMT 2025","Sat Sep 20 23:16:40 GMT 2025","649","","","","","","Login with valid credentials -- @1.3 ",""
"passed","Sat Sep 20 23:16:29 GMT 2025","Sat Sep 20 23:16:32 GMT 2025","2686","","","","","","Checkout Overview Data Correctness",""
"passed","Sat Sep 20 23:16:33 GMT 2025","Sat Sep 20 23:16:39 GMT 2025","5668","","","","","","Login with valid credentials -- @1.2 ",""
"broken","Sat Sep 20 23:16:41 GMT 2025","Sat Sep 20 23:16:41 GMT 2025","625","","","","","","Login with invalid credentials -- @1.3 ",""
"broken","Sat Sep 20 23:16:41 GMT 2025","Sat Sep 20 23:16:42 GMT 2025","623","","","","","","Login as locked user",""
"broken","Sat Sep 20 23:16:40 GMT 2025","Sat Sep 20 23:16:40 GMT 2025","608","","","","","","Login with invalid credentials -- @1.1 ",""
"passed","Sat Sep 20 23:16:33 GMT 2025","Sat Sep 20 23:16:33 GMT 2025","683","","","","","","Login with valid credentials -- @1.1 ",""
"broken","Sat Sep 20 23:16:40 GMT 2025","Sat Sep 20 23:16:41 GMT 2025","604","","","","","","Login with invalid credentials -- @1.2 ",""
"passed","Sat Sep 20 23:16:42 GMT 2025","Sat Sep 20 23:16:43 GMT 2025","837","","","","","","Add Items to Cart",""
