"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sun Apr 13 23:19:18 GMT 2025","Sun Apr 13 23:19:19 GMT 2025","665","","","","","","Login with invalid credentials -- @1.3 ",""
"passed","Sun Apr 13 23:19:20 GMT 2025","Sun Apr 13 23:19:21 GMT 2025","994","","","","","","Add Items to Cart",""
"passed","Sun Apr 13 23:19:08 GMT 2025","Sun Apr 13 23:19:09 GMT 2025","1310","","","","","","Checkout Overview Data Correctness",""
"broken","Sun Apr 13 23:19:09 GMT 2025","Sun Apr 13 23:19:10 GMT 2025","1056","","","","","","Checkout Completion",""
"broken","Sun Apr 13 23:19:19 GMT 2025","Sun Apr 13 23:19:20 GMT 2025","663","","","","","","Login as locked user",""
"passed","Sun Apr 13 23:19:10 GMT 2025","Sun Apr 13 23:19:11 GMT 2025","674","","","","","","Login with valid credentials -- @1.1 ",""
"broken","Sun Apr 13 23:19:17 GMT 2025","Sun Apr 13 23:19:18 GMT 2025","673","","","","","","Login with invalid credentials -- @1.1 ",""
"broken","Sun Apr 13 23:19:18 GMT 2025","Sun Apr 13 23:19:18 GMT 2025","669","","","","","","Login with invalid credentials -- @1.2 ",""
"passed","Sun Apr 13 23:19:16 GMT 2025","Sun Apr 13 23:19:17 GMT 2025","710","","","","","","Login with valid credentials -- @1.3 ",""
"passed","Sun Apr 13 23:19:21 GMT 2025","Sun Apr 13 23:19:22 GMT 2025","1115","","","","","","Remove Items from Cart",""
"passed","Sun Apr 13 23:19:11 GMT 2025","Sun Apr 13 23:19:16 GMT 2025","5702","","","","","","Login with valid credentials -- @1.2 ",""
