"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Sep 09 23:17:18 GMT 2025","Tue Sep 09 23:17:18 GMT 2025","620","","","","","","Login with valid credentials -- @1.1 ",""
"passed","Tue Sep 09 23:17:18 GMT 2025","Tue Sep 09 23:17:24 GMT 2025","5623","","","","","","Login with valid credentials -- @1.2 ",""
"broken","Tue Sep 09 23:17:25 GMT 2025","Tue Sep 09 23:17:26 GMT 2025","586","","","","","","Login with invalid credentials -- @1.2 ",""
"broken","Tue Sep 09 23:17:16 GMT 2025","Tue Sep 09 23:17:18 GMT 2025","1643","","","","","","Checkout Completion",""
"passed","Tue Sep 09 23:17:27 GMT 2025","Tue Sep 09 23:17:28 GMT 2025","800","","","","","","Add Items to Cart",""
"passed","Tue Sep 09 23:17:13 GMT 2025","Tue Sep 09 23:17:16 GMT 2025","3366","","","","","","Checkout Overview Data Correctness",""
"passed","Tue Sep 09 23:17:28 GMT 2025","Tue Sep 09 23:17:29 GMT 2025","882","","","","","","Remove Items from Cart",""
"broken","Tue Sep 09 23:17:26 GMT 2025","Tue Sep 09 23:17:26 GMT 2025","582","","","","","","Login with invalid credentials -- @1.3 ",""
"passed","Tue Sep 09 23:17:24 GMT 2025","Tue Sep 09 23:17:25 GMT 2025","598","","","","","","Login with valid credentials -- @1.3 ",""
"broken","Tue Sep 09 23:17:26 GMT 2025","Tue Sep 09 23:17:27 GMT 2025","565","","","","","","Login as locked user",""
"broken","Tue Sep 09 23:17:25 GMT 2025","Tue Sep 09 23:17:25 GMT 2025","612","","","","","","Login with invalid credentials -- @1.1 ",""
