"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Feb 17 23:16:26 GMT 2025","Mon Feb 17 23:16:28 GMT 2025","1973","","","","","","Checkout Overview Data Correctness",""
"passed","Mon Feb 17 23:16:39 GMT 2025","Mon Feb 17 23:16:40 GMT 2025","904","","","","","","Add Items to Cart",""
"passed","Mon Feb 17 23:16:40 GMT 2025","Mon Feb 17 23:16:41 GMT 2025","974","","","","","","Remove Items from Cart",""
"broken","Mon Feb 17 23:16:38 GMT 2025","Mon Feb 17 23:16:38 GMT 2025","585","","","","","","Login with invalid credentials -- @1.3 ",""
"passed","Mon Feb 17 23:16:36 GMT 2025","Mon Feb 17 23:16:37 GMT 2025","623","","","","","","Login with valid credentials -- @1.3 ",""
"broken","Mon Feb 17 23:16:28 GMT 2025","Mon Feb 17 23:16:30 GMT 2025","1514","","","","","","Checkout Completion",""
"passed","Mon Feb 17 23:16:30 GMT 2025","Mon Feb 17 23:16:30 GMT 2025","636","","","","","","Login with valid credentials -- @1.1 ",""
"broken","Mon Feb 17 23:16:37 GMT 2025","Mon Feb 17 23:16:37 GMT 2025","590","","","","","","Login with invalid credentials -- @1.1 ",""
"broken","Mon Feb 17 23:16:37 GMT 2025","Mon Feb 17 23:16:38 GMT 2025","581","","","","","","Login with invalid credentials -- @1.2 ",""
"broken","Mon Feb 17 23:16:38 GMT 2025","Mon Feb 17 23:16:39 GMT 2025","586","","","","","","Login as locked user",""
"passed","Mon Feb 17 23:16:30 GMT 2025","Mon Feb 17 23:16:36 GMT 2025","5636","","","","","","Login with valid credentials -- @1.2 ",""
