"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sun Aug 17 23:19:26 GMT 2025","Sun Aug 17 23:19:27 GMT 2025","942","","","","","","Checkout Completion",""
"passed","Sun Aug 17 23:19:36 GMT 2025","Sun Aug 17 23:19:37 GMT 2025","831","","","","","","Add Items to Cart",""
"passed","Sun Aug 17 23:19:27 GMT 2025","Sun Aug 17 23:19:27 GMT 2025","632","","","","","","Login with valid credentials -- @1.1 ",""
"passed","Sun Aug 17 23:19:33 GMT 2025","Sun Aug 17 23:19:34 GMT 2025","618","","","","","","Login with valid credentials -- @1.3 ",""
"broken","Sun Aug 17 23:19:35 GMT 2025","Sun Aug 17 23:19:35 GMT 2025","581","","","","","","Login with invalid credentials -- @1.3 ",""
"broken","Sun Aug 17 23:19:35 GMT 2025","Sun Aug 17 23:19:36 GMT 2025","575","","","","","","Login as locked user",""
"passed","Sun Aug 17 23:19:24 GMT 2025","Sun Aug 17 23:19:26 GMT 2025","1665","","","","","","Checkout Overview Data Correctness",""
"passed","Sun Aug 17 23:19:37 GMT 2025","Sun Aug 17 23:19:38 GMT 2025","891","","","","","","Remove Items from Cart",""
"broken","Sun Aug 17 23:19:34 GMT 2025","Sun Aug 17 23:19:34 GMT 2025","576","","","","","","Login with invalid credentials -- @1.1 ",""
"passed","Sun Aug 17 23:19:27 GMT 2025","Sun Aug 17 23:19:33 GMT 2025","5637","","","","","","Login with valid credentials -- @1.2 ",""
"broken","Sun Aug 17 23:19:34 GMT 2025","Sun Aug 17 23:19:35 GMT 2025","568","","","","","","Login with invalid credentials -- @1.2 ",""
