"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 21 23:19:28 GMT 2025","Tue Oct 21 23:19:28 GMT 2025","734","","","","","","Login with valid credentials -- @1.1 ",""
"broken","Tue Oct 21 23:19:37 GMT 2025","Tue Oct 21 23:19:37 GMT 2025","620","","","","","","Login as locked user",""
"broken","Tue Oct 21 23:19:26 GMT 2025","Tue Oct 21 23:19:28 GMT 2025","1150","","","","","","Checkout Completion",""
"passed","Tue Oct 21 23:19:37 GMT 2025","Tue Oct 21 23:19:38 GMT 2025","945","","","","","","Add Items to Cart",""
"broken","Tue Oct 21 23:19:35 GMT 2025","Tue Oct 21 23:19:35 GMT 2025","630","","","","","","Login with invalid credentials -- @1.1 ",""
"broken","Tue Oct 21 23:19:36 GMT 2025","Tue Oct 21 23:19:37 GMT 2025","631","","","","","","Login with invalid credentials -- @1.3 ",""
"passed","Tue Oct 21 23:19:38 GMT 2025","Tue Oct 21 23:19:39 GMT 2025","1023","","","","","","Remove Items from Cart",""
"broken","Tue Oct 21 23:19:35 GMT 2025","Tue Oct 21 23:19:36 GMT 2025","631","","","","","","Login with invalid credentials -- @1.2 ",""
"passed","Tue Oct 21 23:19:24 GMT 2025","Tue Oct 21 23:19:26 GMT 2025","2957","","","","","","Checkout Overview Data Correctness",""
"passed","Tue Oct 21 23:19:28 GMT 2025","Tue Oct 21 23:19:34 GMT 2025","5696","","","","","","Login with valid credentials -- @1.2 ",""
"passed","Tue Oct 21 23:19:34 GMT 2025","Tue Oct 21 23:19:35 GMT 2025","710","","","","","","Login with valid credentials -- @1.3 ",""
