"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jun 22 23:19:13 GMT 2025","Sun Jun 22 23:19:14 GMT 2025","667","","","","","","Login with valid credentials -- @1.3 ",""
"passed","Sun Jun 22 23:19:05 GMT 2025","Sun Jun 22 23:19:06 GMT 2025","1277","","","","","","Checkout Overview Data Correctness",""
"broken","Sun Jun 22 23:19:15 GMT 2025","Sun Jun 22 23:19:16 GMT 2025","617","","","","","","Login with invalid credentials -- @1.3 ",""
"broken","Sun Jun 22 23:19:15 GMT 2025","Sun Jun 22 23:19:15 GMT 2025","618","","","","","","Login with invalid credentials -- @1.2 ",""
"passed","Sun Jun 22 23:19:07 GMT 2025","Sun Jun 22 23:19:08 GMT 2025","676","","","","","","Login with valid credentials -- @1.1 ",""
"broken","Sun Jun 22 23:19:06 GMT 2025","Sun Jun 22 23:19:07 GMT 2025","1032","","","","","","Checkout Completion",""
"passed","Sun Jun 22 23:19:08 GMT 2025","Sun Jun 22 23:19:13 GMT 2025","5678","","","","","","Login with valid credentials -- @1.2 ",""
"passed","Sun Jun 22 23:19:16 GMT 2025","Sun Jun 22 23:19:17 GMT 2025","826","","","","","","Add Items to Cart",""
"broken","Sun Jun 22 23:19:16 GMT 2025","Sun Jun 22 23:19:16 GMT 2025","611","","","","","","Login as locked user",""
"broken","Sun Jun 22 23:19:14 GMT 2025","Sun Jun 22 23:19:15 GMT 2025","621","","","","","","Login with invalid credentials -- @1.1 ",""
"passed","Sun Jun 22 23:19:17 GMT 2025","Sun Jun 22 23:19:18 GMT 2025","1008","","","","","","Remove Items from Cart",""
