"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Jun 10 23:19:25 GMT 2025","Tue Jun 10 23:19:25 GMT 2025","679","","","","","","Login with invalid credentials -- @1.2 ",""
"broken","Tue Jun 10 23:19:24 GMT 2025","Tue Jun 10 23:19:25 GMT 2025","697","","","","","","Login with invalid credentials -- @1.1 ",""
"broken","Tue Jun 10 23:19:26 GMT 2025","Tue Jun 10 23:19:27 GMT 2025","684","","","","","","Login as locked user",""
"passed","Tue Jun 10 23:19:23 GMT 2025","Tue Jun 10 23:19:24 GMT 2025","760","","","","","","Login with valid credentials -- @1.3 ",""
"broken","Tue Jun 10 23:19:15 GMT 2025","Tue Jun 10 23:19:17 GMT 2025","1241","","","","","","Checkout Completion",""
"passed","Tue Jun 10 23:19:27 GMT 2025","Tue Jun 10 23:19:28 GMT 2025","987","","","","","","Add Items to Cart",""
"passed","Tue Jun 10 23:19:17 GMT 2025","Tue Jun 10 23:19:23 GMT 2025","5794","","","","","","Login with valid credentials -- @1.2 ",""
"broken","Tue Jun 10 23:19:25 GMT 2025","Tue Jun 10 23:19:26 GMT 2025","686","","","","","","Login with invalid credentials -- @1.3 ",""
"passed","Tue Jun 10 23:19:28 GMT 2025","Tue Jun 10 23:19:29 GMT 2025","1147","","","","","","Remove Items from Cart",""
"passed","Tue Jun 10 23:19:14 GMT 2025","Tue Jun 10 23:19:15 GMT 2025","1698","","","","","","Checkout Overview Data Correctness",""
"passed","Tue Jun 10 23:19:17 GMT 2025","Tue Jun 10 23:19:17 GMT 2025","761","","","","","","Login with valid credentials -- @1.1 ",""
