"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Mar 18 23:17:19 GMT 2025","Tue Mar 18 23:17:20 GMT 2025","1396","","","","","","Checkout Overview Data Correctness",""
"passed","Tue Mar 18 23:17:31 GMT 2025","Tue Mar 18 23:17:32 GMT 2025","913","","","","","","Add Items to Cart",""
"broken","Tue Mar 18 23:17:30 GMT 2025","Tue Mar 18 23:17:30 GMT 2025","598","","","","","","Login with invalid credentials -- @1.3 ",""
"passed","Tue Mar 18 23:17:32 GMT 2025","Tue Mar 18 23:17:33 GMT 2025","868","","","","","","Remove Items from Cart",""
"passed","Tue Mar 18 23:17:21 GMT 2025","Tue Mar 18 23:17:22 GMT 2025","633","","","","","","Login with valid credentials -- @1.1 ",""
"passed","Tue Mar 18 23:17:28 GMT 2025","Tue Mar 18 23:17:28 GMT 2025","636","","","","","","Login with valid credentials -- @1.3 ",""
"broken","Tue Mar 18 23:17:30 GMT 2025","Tue Mar 18 23:17:31 GMT 2025","600","","","","","","Login as locked user",""
"broken","Tue Mar 18 23:17:28 GMT 2025","Tue Mar 18 23:17:29 GMT 2025","606","","","","","","Login with invalid credentials -- @1.1 ",""
"broken","Tue Mar 18 23:17:20 GMT 2025","Tue Mar 18 23:17:21 GMT 2025","932","","","","","","Checkout Completion",""
"broken","Tue Mar 18 23:17:29 GMT 2025","Tue Mar 18 23:17:30 GMT 2025","597","","","","","","Login with invalid credentials -- @1.2 ",""
"passed","Tue Mar 18 23:17:22 GMT 2025","Tue Mar 18 23:17:28 GMT 2025","5628","","","","","","Login with valid credentials -- @1.2 ",""
