"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Nov 15 23:17:53 GMT 2024","Fri Nov 15 23:17:53 GMT 2024","834","","","","","","Add Items to Cart",""
"passed","Fri Nov 15 23:17:41 GMT 2024","Fri Nov 15 23:17:42 GMT 2024","1213","","","","","","Checkout Overview Data Correctness",""
"passed","Fri Nov 15 23:17:53 GMT 2024","Fri Nov 15 23:17:54 GMT 2024","922","","","","","","Remove Items from Cart",""
"broken","Fri Nov 15 23:17:52 GMT 2024","Fri Nov 15 23:17:53 GMT 2024","568","","","","","","Login as locked user",""
"passed","Fri Nov 15 23:17:43 GMT 2024","Fri Nov 15 23:17:44 GMT 2024","636","","","","","","Login with valid credentials -- @1.1 ",""
"broken","Fri Nov 15 23:17:51 GMT 2024","Fri Nov 15 23:17:51 GMT 2024","604","","","","","","Login with invalid credentials -- @1.2 ",""
"passed","Fri Nov 15 23:17:44 GMT 2024","Fri Nov 15 23:17:50 GMT 2024","5655","","","","","","Login with valid credentials -- @1.2 ",""
"broken","Fri Nov 15 23:17:51 GMT 2024","Fri Nov 15 23:17:52 GMT 2024","572","","","","","","Login with invalid credentials -- @1.3 ",""
"broken","Fri Nov 15 23:17:50 GMT 2024","Fri Nov 15 23:17:51 GMT 2024","580","","","","","","Login with invalid credentials -- @1.1 ",""
"passed","Fri Nov 15 23:17:50 GMT 2024","Fri Nov 15 23:17:50 GMT 2024","631","","","","","","Login with valid credentials -- @1.3 ",""
"broken","Fri Nov 15 23:17:42 GMT 2024","Fri Nov 15 23:17:43 GMT 2024","1177","","","","","","Checkout Completion",""
