"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jul 17 23:21:44 GMT 2025","Thu Jul 17 23:21:45 GMT 2025","929","","","","","","Add Items to Cart",""
"broken","Thu Jul 17 23:21:44 GMT 2025","Thu Jul 17 23:21:44 GMT 2025","599","","","","","","Login as locked user",""
"broken","Thu Jul 17 23:21:43 GMT 2025","Thu Jul 17 23:21:43 GMT 2025","602","","","","","","Login with invalid credentials -- @1.2 ",""
"passed","Thu Jul 17 23:21:41 GMT 2025","Thu Jul 17 23:21:42 GMT 2025","636","","","","","","Login with valid credentials -- @1.3 ",""
"passed","Thu Jul 17 23:21:45 GMT 2025","Thu Jul 17 23:21:46 GMT 2025","932","","","","","","Remove Items from Cart",""
"broken","Thu Jul 17 23:21:34 GMT 2025","Thu Jul 17 23:21:35 GMT 2025","1043","","","","","","Checkout Completion",""
"passed","Thu Jul 17 23:21:36 GMT 2025","Thu Jul 17 23:21:41 GMT 2025","5655","","","","","","Login with valid credentials -- @1.2 ",""
"broken","Thu Jul 17 23:21:43 GMT 2025","Thu Jul 17 23:21:44 GMT 2025","602","","","","","","Login with invalid credentials -- @1.3 ",""
"passed","Thu Jul 17 23:21:35 GMT 2025","Thu Jul 17 23:21:36 GMT 2025","1017","","","","","","Login with valid credentials -- @1.1 ",""
"passed","Thu Jul 17 23:21:32 GMT 2025","Thu Jul 17 23:21:34 GMT 2025","1941","","","","","","Checkout Overview Data Correctness",""
"broken","Thu Jul 17 23:21:42 GMT 2025","Thu Jul 17 23:21:43 GMT 2025","590","","","","","","Login with invalid credentials -- @1.1 ",""
