"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Dec 29 23:15:54 GMT 2024","Sun Dec 29 23:15:55 GMT 2024","574","","","","","","Login with valid credentials -- @1.1 ",""
"broken","Sun Dec 29 23:16:03 GMT 2024","Sun Dec 29 23:16:03 GMT 2024","547","","","","","","Login as locked user",""
"passed","Sun Dec 29 23:15:55 GMT 2024","Sun Dec 29 23:16:00 GMT 2024","5579","","","","","","Login with valid credentials -- @1.2 ",""
"broken","Sun Dec 29 23:16:01 GMT 2024","Sun Dec 29 23:16:02 GMT 2024","538","","","","","","Login with invalid credentials -- @1.1 ",""
"passed","Sun Dec 29 23:16:04 GMT 2024","Sun Dec 29 23:16:05 GMT 2024","917","","","","","","Remove Items from Cart",""
"broken","Sun Dec 29 23:16:02 GMT 2024","Sun Dec 29 23:16:03 GMT 2024","552","","","","","","Login with invalid credentials -- @1.3 ",""
"passed","Sun Dec 29 23:16:00 GMT 2024","Sun Dec 29 23:16:01 GMT 2024","600","","","","","","Login with valid credentials -- @1.3 ",""
"broken","Sun Dec 29 23:15:53 GMT 2024","Sun Dec 29 23:15:54 GMT 2024","916","","","","","","Checkout Completion",""
"passed","Sun Dec 29 23:16:03 GMT 2024","Sun Dec 29 23:16:04 GMT 2024","774","","","","","","Add Items to Cart",""
"broken","Sun Dec 29 23:16:02 GMT 2024","Sun Dec 29 23:16:02 GMT 2024","535","","","","","","Login with invalid credentials -- @1.2 ",""
"passed","Sun Dec 29 23:15:52 GMT 2024","Sun Dec 29 23:15:53 GMT 2024","1135","","","","","","Checkout Overview Data Correctness",""
