"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Jun 05 23:21:14 GMT 2025","Thu Jun 05 23:21:15 GMT 2025","622","","","","","","Login with invalid credentials -- @1.1 ",""
"passed","Thu Jun 05 23:21:08 GMT 2025","Thu Jun 05 23:21:14 GMT 2025","5690","","","","","","Login with valid credentials -- @1.2 ",""
"broken","Thu Jun 05 23:21:06 GMT 2025","Thu Jun 05 23:21:07 GMT 2025","1049","","","","","","Checkout Completion",""
"passed","Thu Jun 05 23:21:17 GMT 2025","Thu Jun 05 23:21:18 GMT 2025","926","","","","","","Add Items to Cart",""
"passed","Thu Jun 05 23:21:18 GMT 2025","Thu Jun 05 23:21:19 GMT 2025","980","","","","","","Remove Items from Cart",""
"broken","Thu Jun 05 23:21:16 GMT 2025","Thu Jun 05 23:21:17 GMT 2025","617","","","","","","Login as locked user",""
"broken","Thu Jun 05 23:21:16 GMT 2025","Thu Jun 05 23:21:16 GMT 2025","617","","","","","","Login with invalid credentials -- @1.3 ",""
"passed","Thu Jun 05 23:21:14 GMT 2025","Thu Jun 05 23:21:14 GMT 2025","667","","","","","","Login with valid credentials -- @1.3 ",""
"broken","Thu Jun 05 23:21:15 GMT 2025","Thu Jun 05 23:21:16 GMT 2025","614","","","","","","Login with invalid credentials -- @1.2 ",""
"passed","Thu Jun 05 23:21:07 GMT 2025","Thu Jun 05 23:21:08 GMT 2025","673","","","","","","Login with valid credentials -- @1.1 ",""
"passed","Thu Jun 05 23:21:05 GMT 2025","Thu Jun 05 23:21:06 GMT 2025","1373","","","","","","Checkout Overview Data Correctness",""
