"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Apr 08 23:18:26 GMT 2025","Tue Apr 08 23:18:27 GMT 2025","874","","","","","","Add Items to Cart",""
"passed","Tue Apr 08 23:18:23 GMT 2025","Tue Apr 08 23:18:23 GMT 2025","661","","","","","","Login with valid credentials -- @1.3 ",""
"passed","Tue Apr 08 23:18:17 GMT 2025","Tue Apr 08 23:18:23 GMT 2025","5643","","","","","","Login with valid credentials -- @1.2 ",""
"passed","Tue Apr 08 23:18:27 GMT 2025","Tue Apr 08 23:18:28 GMT 2025","1060","","","","","","Remove Items from Cart",""
"broken","Tue Apr 08 23:18:24 GMT 2025","Tue Apr 08 23:18:25 GMT 2025","579","","","","","","Login with invalid credentials -- @1.3 ",""
"broken","Tue Apr 08 23:18:25 GMT 2025","Tue Apr 08 23:18:26 GMT 2025","587","","","","","","Login as locked user",""
"passed","Tue Apr 08 23:18:16 GMT 2025","Tue Apr 08 23:18:17 GMT 2025","658","","","","","","Login with valid credentials -- @1.1 ",""
"broken","Tue Apr 08 23:18:23 GMT 2025","Tue Apr 08 23:18:24 GMT 2025","597","","","","","","Login with invalid credentials -- @1.1 ",""
"broken","Tue Apr 08 23:18:24 GMT 2025","Tue Apr 08 23:18:24 GMT 2025","616","","","","","","Login with invalid credentials -- @1.2 ",""
"passed","Tue Apr 08 23:18:14 GMT 2025","Tue Apr 08 23:18:15 GMT 2025","1643","","","","","","Checkout Overview Data Correctness",""
"broken","Tue Apr 08 23:18:15 GMT 2025","Tue Apr 08 23:18:16 GMT 2025","1092","","","","","","Checkout Completion",""
