"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Feb 06 23:18:41 GMT 2025","Thu Feb 06 23:18:42 GMT 2025","651","","","","","","Login with valid credentials -- @1.1 ",""
"passed","Thu Feb 06 23:18:51 GMT 2025","Thu Feb 06 23:18:52 GMT 2025","1028","","","","","","Remove Items from Cart",""
"passed","Thu Feb 06 23:18:47 GMT 2025","Thu Feb 06 23:18:48 GMT 2025","652","","","","","","Login with valid credentials -- @1.3 ",""
"broken","Thu Feb 06 23:18:40 GMT 2025","Thu Feb 06 23:18:41 GMT 2025","1053","","","","","","Checkout Completion",""
"broken","Thu Feb 06 23:18:50 GMT 2025","Thu Feb 06 23:18:50 GMT 2025","578","","","","","","Login as locked user",""
"passed","Thu Feb 06 23:18:42 GMT 2025","Thu Feb 06 23:18:47 GMT 2025","5663","","","","","","Login with valid credentials -- @1.2 ",""
"broken","Thu Feb 06 23:18:48 GMT 2025","Thu Feb 06 23:18:49 GMT 2025","647","","","","","","Login with invalid credentials -- @1.1 ",""
"passed","Thu Feb 06 23:18:50 GMT 2025","Thu Feb 06 23:18:51 GMT 2025","958","","","","","","Add Items to Cart",""
"broken","Thu Feb 06 23:18:49 GMT 2025","Thu Feb 06 23:18:49 GMT 2025","581","","","","","","Login with invalid credentials -- @1.2 ",""
"broken","Thu Feb 06 23:18:49 GMT 2025","Thu Feb 06 23:18:50 GMT 2025","586","","","","","","Login with invalid credentials -- @1.3 ",""
"passed","Thu Feb 06 23:18:39 GMT 2025","Thu Feb 06 23:18:40 GMT 2025","1283","","","","","","Checkout Overview Data Correctness",""
