"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Oct 22 23:17:19 GMT 2025","Wed Oct 22 23:17:20 GMT 2025","644","","","","","","Login as locked user",""
"broken","Wed Oct 22 23:17:09 GMT 2025","Wed Oct 22 23:17:10 GMT 2025","1075","","","","","","Checkout Completion",""
"broken","Wed Oct 22 23:17:19 GMT 2025","Wed Oct 22 23:17:19 GMT 2025","672","","","","","","Login with invalid credentials -- @1.3 ",""
"passed","Wed Oct 22 23:17:17 GMT 2025","Wed Oct 22 23:17:17 GMT 2025","720","","","","","","Login with valid credentials -- @1.3 ",""
"passed","Wed Oct 22 23:17:21 GMT 2025","Wed Oct 22 23:17:22 GMT 2025","1057","","","","","","Remove Items from Cart",""
"broken","Wed Oct 22 23:17:18 GMT 2025","Wed Oct 22 23:17:19 GMT 2025","629","","","","","","Login with invalid credentials -- @1.2 ",""
"passed","Wed Oct 22 23:17:06 GMT 2025","Wed Oct 22 23:17:09 GMT 2025","3106","","","","","","Checkout Overview Data Correctness",""
"broken","Wed Oct 22 23:17:17 GMT 2025","Wed Oct 22 23:17:18 GMT 2025","634","","","","","","Login with invalid credentials -- @1.1 ",""
"passed","Wed Oct 22 23:17:11 GMT 2025","Wed Oct 22 23:17:17 GMT 2025","5681","","","","","","Login with valid credentials -- @1.2 ",""
"passed","Wed Oct 22 23:17:20 GMT 2025","Wed Oct 22 23:17:21 GMT 2025","915","","","","","","Add Items to Cart",""
"passed","Wed Oct 22 23:17:10 GMT 2025","Wed Oct 22 23:17:11 GMT 2025","690","","","","","","Login with valid credentials -- @1.1 ",""
