"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Jan 31 23:16:03 GMT 2025","Fri Jan 31 23:16:03 GMT 2025","560","","","","","","Login with invalid credentials -- @1.2 ",""
"broken","Fri Jan 31 23:15:55 GMT 2025","Fri Jan 31 23:15:55 GMT 2025","889","","","","","","Checkout Completion",""
"passed","Fri Jan 31 23:16:05 GMT 2025","Fri Jan 31 23:16:05 GMT 2025","860","","","","","","Add Items to Cart",""
"passed","Fri Jan 31 23:15:53 GMT 2025","Fri Jan 31 23:15:55 GMT 2025","1132","","","","","","Checkout Overview Data Correctness",""
"broken","Fri Jan 31 23:16:03 GMT 2025","Fri Jan 31 23:16:04 GMT 2025","550","","","","","","Login with invalid credentials -- @1.3 ",""
"broken","Fri Jan 31 23:16:02 GMT 2025","Fri Jan 31 23:16:03 GMT 2025","567","","","","","","Login with invalid credentials -- @1.1 ",""
"broken","Fri Jan 31 23:16:04 GMT 2025","Fri Jan 31 23:16:05 GMT 2025","551","","","","","","Login as locked user",""
"passed","Fri Jan 31 23:15:55 GMT 2025","Fri Jan 31 23:15:56 GMT 2025","580","","","","","","Login with valid credentials -- @1.1 ",""
"passed","Fri Jan 31 23:16:05 GMT 2025","Fri Jan 31 23:16:06 GMT 2025","932","","","","","","Remove Items from Cart",""
"passed","Fri Jan 31 23:15:56 GMT 2025","Fri Jan 31 23:16:02 GMT 2025","5592","","","","","","Login with valid credentials -- @1.2 ",""
"passed","Fri Jan 31 23:16:02 GMT 2025","Fri Jan 31 23:16:02 GMT 2025","703","","","","","","Login with valid credentials -- @1.3 ",""
