"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Feb 11 23:17:42 GMT 2025","Tue Feb 11 23:17:43 GMT 2025","614","","","","","","Login with valid credentials -- @1.1 ",""
"broken","Tue Feb 11 23:17:51 GMT 2025","Tue Feb 11 23:17:51 GMT 2025","605","","","","","","Login as locked user",""
"passed","Tue Feb 11 23:17:43 GMT 2025","Tue Feb 11 23:17:48 GMT 2025","5634","","","","","","Login with valid credentials -- @1.2 ",""
"passed","Tue Feb 11 23:17:34 GMT 2025","Tue Feb 11 23:17:41 GMT 2025","6575","","","","","","Checkout Overview Data Correctness",""
"passed","Tue Feb 11 23:17:51 GMT 2025","Tue Feb 11 23:17:52 GMT 2025","891","","","","","","Add Items to Cart",""
"passed","Tue Feb 11 23:17:52 GMT 2025","Tue Feb 11 23:17:53 GMT 2025","969","","","","","","Remove Items from Cart",""
"broken","Tue Feb 11 23:17:49 GMT 2025","Tue Feb 11 23:17:49 GMT 2025","617","","","","","","Login with invalid credentials -- @1.1 ",""
"broken","Tue Feb 11 23:17:49 GMT 2025","Tue Feb 11 23:17:50 GMT 2025","604","","","","","","Login with invalid credentials -- @1.2 ",""
"passed","Tue Feb 11 23:17:48 GMT 2025","Tue Feb 11 23:17:49 GMT 2025","664","","","","","","Login with valid credentials -- @1.3 ",""
"broken","Tue Feb 11 23:17:41 GMT 2025","Tue Feb 11 23:17:42 GMT 2025","950","","","","","","Checkout Completion",""
"broken","Tue Feb 11 23:17:50 GMT 2025","Tue Feb 11 23:17:51 GMT 2025","590","","","","","","Login with invalid credentials -- @1.3 ",""
