"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Mar 12 23:18:04 GMT 2025","Wed Mar 12 23:18:05 GMT 2025","599","","","","","","Login with valid credentials -- @1.3 ",""
"passed","Wed Mar 12 23:17:58 GMT 2025","Wed Mar 12 23:17:59 GMT 2025","601","","","","","","Login with valid credentials -- @1.1 ",""
"passed","Wed Mar 12 23:17:59 GMT 2025","Wed Mar 12 23:18:04 GMT 2025","5626","","","","","","Login with valid credentials -- @1.2 ",""
"passed","Wed Mar 12 23:17:55 GMT 2025","Wed Mar 12 23:17:57 GMT 2025","1611","","","","","","Checkout Overview Data Correctness",""
"broken","Wed Mar 12 23:17:57 GMT 2025","Wed Mar 12 23:17:58 GMT 2025","1606","","","","","","Checkout Completion",""
"passed","Wed Mar 12 23:18:08 GMT 2025","Wed Mar 12 23:18:09 GMT 2025","855","","","","","","Remove Items from Cart",""
"broken","Wed Mar 12 23:18:06 GMT 2025","Wed Mar 12 23:18:06 GMT 2025","567","","","","","","Login with invalid credentials -- @1.2 ",""
"broken","Wed Mar 12 23:18:05 GMT 2025","Wed Mar 12 23:18:06 GMT 2025","556","","","","","","Login with invalid credentials -- @1.1 ",""
"broken","Wed Mar 12 23:18:06 GMT 2025","Wed Mar 12 23:18:07 GMT 2025","546","","","","","","Login with invalid credentials -- @1.3 ",""
"passed","Wed Mar 12 23:18:07 GMT 2025","Wed Mar 12 23:18:08 GMT 2025","764","","","","","","Add Items to Cart",""
"broken","Wed Mar 12 23:18:07 GMT 2025","Wed Mar 12 23:18:07 GMT 2025","553","","","","","","Login as locked user",""
