"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sat Feb 15 23:15:33 GMT 2025","Sat Feb 15 23:15:34 GMT 2025","1022","","","","","","Checkout Completion",""
"passed","Sat Feb 15 23:15:41 GMT 2025","Sat Feb 15 23:15:41 GMT 2025","675","","","","","","Login with valid credentials -- @1.3 ",""
"broken","Sat Feb 15 23:15:42 GMT 2025","Sat Feb 15 23:15:43 GMT 2025","612","","","","","","Login with invalid credentials -- @1.3 ",""
"passed","Sat Feb 15 23:15:45 GMT 2025","Sat Feb 15 23:15:46 GMT 2025","924","","","","","","Remove Items from Cart",""
"passed","Sat Feb 15 23:15:44 GMT 2025","Sat Feb 15 23:15:45 GMT 2025","926","","","","","","Add Items to Cart",""
"broken","Sat Feb 15 23:15:41 GMT 2025","Sat Feb 15 23:15:42 GMT 2025","631","","","","","","Login with invalid credentials -- @1.1 ",""
"broken","Sat Feb 15 23:15:43 GMT 2025","Sat Feb 15 23:15:44 GMT 2025","564","","","","","","Login as locked user",""
"passed","Sat Feb 15 23:15:32 GMT 2025","Sat Feb 15 23:15:33 GMT 2025","1257","","","","","","Checkout Overview Data Correctness",""
"passed","Sat Feb 15 23:15:35 GMT 2025","Sat Feb 15 23:15:41 GMT 2025","5663","","","","","","Login with valid credentials -- @1.2 ",""
"broken","Sat Feb 15 23:15:42 GMT 2025","Sat Feb 15 23:15:42 GMT 2025","614","","","","","","Login with invalid credentials -- @1.2 ",""
"passed","Sat Feb 15 23:15:34 GMT 2025","Sat Feb 15 23:15:35 GMT 2025","633","","","","","","Login with valid credentials -- @1.1 ",""
