"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Feb 08 23:17:31 GMT 2025","Sat Feb 08 23:17:31 GMT 2025","618","","","","","","Login with valid credentials -- @1.1 ",""
"broken","Sat Feb 08 23:17:39 GMT 2025","Sat Feb 08 23:17:39 GMT 2025","569","","","","","","Login with invalid credentials -- @1.3 ",""
"passed","Sat Feb 08 23:17:40 GMT 2025","Sat Feb 08 23:17:41 GMT 2025","917","","","","","","Remove Items from Cart",""
"passed","Sat Feb 08 23:17:28 GMT 2025","Sat Feb 08 23:17:30 GMT 2025","1301","","","","","","Checkout Overview Data Correctness",""
"passed","Sat Feb 08 23:17:31 GMT 2025","Sat Feb 08 23:17:37 GMT 2025","5626","","","","","","Login with valid credentials -- @1.2 ",""
"passed","Sat Feb 08 23:17:40 GMT 2025","Sat Feb 08 23:17:40 GMT 2025","770","","","","","","Add Items to Cart",""
"broken","Sat Feb 08 23:17:37 GMT 2025","Sat Feb 08 23:17:38 GMT 2025","564","","","","","","Login with invalid credentials -- @1.1 ",""
"broken","Sat Feb 08 23:17:39 GMT 2025","Sat Feb 08 23:17:40 GMT 2025","547","","","","","","Login as locked user",""
"broken","Sat Feb 08 23:17:38 GMT 2025","Sat Feb 08 23:17:39 GMT 2025","564","","","","","","Login with invalid credentials -- @1.2 ",""
"passed","Sat Feb 08 23:17:37 GMT 2025","Sat Feb 08 23:17:37 GMT 2025","607","","","","","","Login with valid credentials -- @1.3 ",""
"broken","Sat Feb 08 23:17:30 GMT 2025","Sat Feb 08 23:17:31 GMT 2025","944","","","","","","Checkout Completion",""
