"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun May 25 23:18:22 GMT 2025","Sun May 25 23:18:23 GMT 2025","736","","","","","","Login with valid credentials -- @1.3 ",""
"passed","Sun May 25 23:18:16 GMT 2025","Sun May 25 23:18:22 GMT 2025","5744","","","","","","Login with valid credentials -- @1.2 ",""
"broken","Sun May 25 23:18:24 GMT 2025","Sun May 25 23:18:25 GMT 2025","682","","","","","","Login with invalid credentials -- @1.3 ",""
"passed","Sun May 25 23:18:15 GMT 2025","Sun May 25 23:18:16 GMT 2025","707","","","","","","Login with valid credentials -- @1.1 ",""
"broken","Sun May 25 23:18:14 GMT 2025","Sun May 25 23:18:15 GMT 2025","1197","","","","","","Checkout Completion",""
"passed","Sun May 25 23:18:12 GMT 2025","Sun May 25 23:18:14 GMT 2025","2075","","","","","","Checkout Overview Data Correctness",""
"passed","Sun May 25 23:18:25 GMT 2025","Sun May 25 23:18:27 GMT 2025","1080","","","","","","Add Items to Cart",""
"broken","Sun May 25 23:18:25 GMT 2025","Sun May 25 23:18:25 GMT 2025","694","","","","","","Login as locked user",""
"broken","Sun May 25 23:18:23 GMT 2025","Sun May 25 23:18:23 GMT 2025","712","","","","","","Login with invalid credentials -- @1.1 ",""
"broken","Sun May 25 23:18:23 GMT 2025","Sun May 25 23:18:24 GMT 2025","703","","","","","","Login with invalid credentials -- @1.2 ",""
"passed","Sun May 25 23:18:27 GMT 2025","Sun May 25 23:18:28 GMT 2025","1131","","","","","","Remove Items from Cart",""
