"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Apr 15 23:18:37 GMT 2025","Tue Apr 15 23:18:38 GMT 2025","631","","","","","","Login as locked user",""
"broken","Tue Apr 15 23:18:26 GMT 2025","Tue Apr 15 23:18:27 GMT 2025","1081","","","","","","Checkout Completion",""
"passed","Tue Apr 15 23:18:29 GMT 2025","Tue Apr 15 23:18:34 GMT 2025","5662","","","","","","Login with valid credentials -- @1.2 ",""
"passed","Tue Apr 15 23:18:34 GMT 2025","Tue Apr 15 23:18:35 GMT 2025","690","","","","","","Login with valid credentials -- @1.3 ",""
"broken","Tue Apr 15 23:18:35 GMT 2025","Tue Apr 15 23:18:36 GMT 2025","642","","","","","","Login with invalid credentials -- @1.1 ",""
"passed","Tue Apr 15 23:18:39 GMT 2025","Tue Apr 15 23:18:40 GMT 2025","1019","","","","","","Remove Items from Cart",""
"broken","Tue Apr 15 23:18:36 GMT 2025","Tue Apr 15 23:18:37 GMT 2025","630","","","","","","Login with invalid credentials -- @1.3 ",""
"passed","Tue Apr 15 23:18:23 GMT 2025","Tue Apr 15 23:18:26 GMT 2025","3053","","","","","","Checkout Overview Data Correctness",""
"passed","Tue Apr 15 23:18:27 GMT 2025","Tue Apr 15 23:18:29 GMT 2025","1704","","","","","","Login with valid credentials -- @1.1 ",""
"broken","Tue Apr 15 23:18:36 GMT 2025","Tue Apr 15 23:18:36 GMT 2025","640","","","","","","Login with invalid credentials -- @1.2 ",""
"passed","Tue Apr 15 23:18:38 GMT 2025","Tue Apr 15 23:18:39 GMT 2025","886","","","","","","Add Items to Cart",""
