"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Sep 29 23:17:42 GMT 2025","Mon Sep 29 23:17:43 GMT 2025","585","","","","","","Login as locked user",""
"broken","Mon Sep 29 23:17:41 GMT 2025","Mon Sep 29 23:17:41 GMT 2025","598","","","","","","Login with invalid credentials -- @1.1 ",""
"passed","Mon Sep 29 23:17:43 GMT 2025","Mon Sep 29 23:17:44 GMT 2025","869","","","","","","Add Items to Cart",""
"passed","Mon Sep 29 23:17:30 GMT 2025","Mon Sep 29 23:17:32 GMT 2025","1774","","","","","","Checkout Overview Data Correctness",""
"passed","Mon Sep 29 23:17:34 GMT 2025","Mon Sep 29 23:17:40 GMT 2025","5978","","","","","","Login with valid credentials -- @1.2 ",""
"broken","Mon Sep 29 23:17:32 GMT 2025","Mon Sep 29 23:17:33 GMT 2025","1054","","","","","","Checkout Completion",""
"broken","Mon Sep 29 23:17:41 GMT 2025","Mon Sep 29 23:17:42 GMT 2025","621","","","","","","Login with invalid credentials -- @1.2 ",""
"passed","Mon Sep 29 23:17:40 GMT 2025","Mon Sep 29 23:17:41 GMT 2025","670","","","","","","Login with valid credentials -- @1.3 ",""
"passed","Mon Sep 29 23:17:44 GMT 2025","Mon Sep 29 23:17:45 GMT 2025","877","","","","","","Remove Items from Cart",""
"passed","Mon Sep 29 23:17:33 GMT 2025","Mon Sep 29 23:17:34 GMT 2025","645","","","","","","Login with valid credentials -- @1.1 ",""
"broken","Mon Sep 29 23:17:42 GMT 2025","Mon Sep 29 23:17:42 GMT 2025","597","","","","","","Login with invalid credentials -- @1.3 ",""
