"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Apr 12 23:18:05 GMT 2025","Sat Apr 12 23:18:06 GMT 2025","992","","","","","","Remove Items from Cart",""
"broken","Sat Apr 12 23:18:02 GMT 2025","Sat Apr 12 23:18:02 GMT 2025","586","","","","","","Login with invalid credentials -- @1.1 ",""
"passed","Sat Apr 12 23:17:55 GMT 2025","Sat Apr 12 23:18:01 GMT 2025","5641","","","","","","Login with valid credentials -- @1.2 ",""
"passed","Sat Apr 12 23:18:04 GMT 2025","Sat Apr 12 23:18:05 GMT 2025","902","","","","","","Add Items to Cart",""
"broken","Sat Apr 12 23:18:03 GMT 2025","Sat Apr 12 23:18:03 GMT 2025","585","","","","","","Login with invalid credentials -- @1.3 ",""
"broken","Sat Apr 12 23:17:54 GMT 2025","Sat Apr 12 23:17:55 GMT 2025","1048","","","","","","Checkout Completion",""
"passed","Sat Apr 12 23:17:52 GMT 2025","Sat Apr 12 23:17:54 GMT 2025","1336","","","","","","Checkout Overview Data Correctness",""
"broken","Sat Apr 12 23:18:02 GMT 2025","Sat Apr 12 23:18:03 GMT 2025","584","","","","","","Login with invalid credentials -- @1.2 ",""
"passed","Sat Apr 12 23:17:55 GMT 2025","Sat Apr 12 23:17:55 GMT 2025","634","","","","","","Login with valid credentials -- @1.1 ",""
"broken","Sat Apr 12 23:18:03 GMT 2025","Sat Apr 12 23:18:04 GMT 2025","576","","","","","","Login as locked user",""
"passed","Sat Apr 12 23:18:01 GMT 2025","Sat Apr 12 23:18:02 GMT 2025","633","","","","","","Login with valid credentials -- @1.3 ",""
