"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu May 08 23:19:17 GMT 2025","Thu May 08 23:19:19 GMT 2025","1096","","","","","","Checkout Completion",""
"passed","Thu May 08 23:19:25 GMT 2025","Thu May 08 23:19:26 GMT 2025","721","","","","","","Login with valid credentials -- @1.3 ",""
"broken","Thu May 08 23:19:28 GMT 2025","Thu May 08 23:19:28 GMT 2025","727","","","","","","Login as locked user",""
"broken","Thu May 08 23:19:26 GMT 2025","Thu May 08 23:19:26 GMT 2025","674","","","","","","Login with invalid credentials -- @1.1 ",""
"passed","Thu May 08 23:19:29 GMT 2025","Thu May 08 23:19:31 GMT 2025","1115","","","","","","Remove Items from Cart",""
"passed","Thu May 08 23:19:16 GMT 2025","Thu May 08 23:19:17 GMT 2025","1252","","","","","","Checkout Overview Data Correctness",""
"passed","Thu May 08 23:19:28 GMT 2025","Thu May 08 23:19:29 GMT 2025","1013","","","","","","Add Items to Cart",""
"passed","Thu May 08 23:19:19 GMT 2025","Thu May 08 23:19:19 GMT 2025","684","","","","","","Login with valid credentials -- @1.1 ",""
"passed","Thu May 08 23:19:19 GMT 2025","Thu May 08 23:19:25 GMT 2025","5714","","","","","","Login with valid credentials -- @1.2 ",""
"broken","Thu May 08 23:19:26 GMT 2025","Thu May 08 23:19:27 GMT 2025","667","","","","","","Login with invalid credentials -- @1.2 ",""
"broken","Thu May 08 23:19:27 GMT 2025","Thu May 08 23:19:28 GMT 2025","675","","","","","","Login with invalid credentials -- @1.3 ",""
