"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jan 26 23:15:33 GMT 2025","Sun Jan 26 23:15:34 GMT 2025","567","","","","","","Login with valid credentials -- @1.3 ",""
"broken","Sun Jan 26 23:15:34 GMT 2025","Sun Jan 26 23:15:34 GMT 2025","509","","","","","","Login with invalid credentials -- @1.1 ",""
"broken","Sun Jan 26 23:15:34 GMT 2025","Sun Jan 26 23:15:35 GMT 2025","513","","","","","","Login with invalid credentials -- @1.2 ",""
"passed","Sun Jan 26 23:15:28 GMT 2025","Sun Jan 26 23:15:33 GMT 2025","5569","","","","","","Login with valid credentials -- @1.2 ",""
"broken","Sun Jan 26 23:15:35 GMT 2025","Sun Jan 26 23:15:35 GMT 2025","515","","","","","","Login with invalid credentials -- @1.3 ",""
"broken","Sun Jan 26 23:15:35 GMT 2025","Sun Jan 26 23:15:36 GMT 2025","499","","","","","","Login as locked user",""
"passed","Sun Jan 26 23:15:37 GMT 2025","Sun Jan 26 23:15:37 GMT 2025","859","","","","","","Remove Items from Cart",""
"passed","Sun Jan 26 23:15:36 GMT 2025","Sun Jan 26 23:15:37 GMT 2025","779","","","","","","Add Items to Cart",""
"passed","Sun Jan 26 23:15:25 GMT 2025","Sun Jan 26 23:15:26 GMT 2025","1266","","","","","","Checkout Overview Data Correctness",""
"broken","Sun Jan 26 23:15:26 GMT 2025","Sun Jan 26 23:15:27 GMT 2025","854","","","","","","Checkout Completion",""
"passed","Sun Jan 26 23:15:27 GMT 2025","Sun Jan 26 23:15:28 GMT 2025","561","","","","","","Login with valid credentials -- @1.1 ",""
