"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri May 09 23:17:53 GMT 2025","Fri May 09 23:17:55 GMT 2025","1810","","","","","","Checkout Overview Data Correctness",""
"broken","Fri May 09 23:18:05 GMT 2025","Fri May 09 23:18:06 GMT 2025","600","","","","","","Login as locked user",""
"passed","Fri May 09 23:17:57 GMT 2025","Fri May 09 23:18:03 GMT 2025","5960","","","","","","Login with valid credentials -- @1.2 ",""
"passed","Fri May 09 23:18:03 GMT 2025","Fri May 09 23:18:03 GMT 2025","636","","","","","","Login with valid credentials -- @1.3 ",""
"passed","Fri May 09 23:18:07 GMT 2025","Fri May 09 23:18:07 GMT 2025","898","","","","","","Remove Items from Cart",""
"passed","Fri May 09 23:17:56 GMT 2025","Fri May 09 23:17:57 GMT 2025","656","","","","","","Login with valid credentials -- @1.1 ",""
"broken","Fri May 09 23:18:05 GMT 2025","Fri May 09 23:18:05 GMT 2025","601","","","","","","Login with invalid credentials -- @1.3 ",""
"broken","Fri May 09 23:17:55 GMT 2025","Fri May 09 23:17:56 GMT 2025","1029","","","","","","Checkout Completion",""
"passed","Fri May 09 23:18:06 GMT 2025","Fri May 09 23:18:07 GMT 2025","808","","","","","","Add Items to Cart",""
"broken","Fri May 09 23:18:03 GMT 2025","Fri May 09 23:18:04 GMT 2025","597","","","","","","Login with invalid credentials -- @1.1 ",""
"broken","Fri May 09 23:18:04 GMT 2025","Fri May 09 23:18:05 GMT 2025","598","","","","","","Login with invalid credentials -- @1.2 ",""
