"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jun 16 23:19:39 GMT 2025","Mon Jun 16 23:19:40 GMT 2025","949","","","","","","Add Items to Cart",""
"passed","Mon Jun 16 23:19:29 GMT 2025","Mon Jun 16 23:19:30 GMT 2025","778","","","","","","Login with valid credentials -- @1.1 ",""
"passed","Mon Jun 16 23:19:23 GMT 2025","Mon Jun 16 23:19:28 GMT 2025","4998","","","","","","Checkout Overview Data Correctness",""
"broken","Mon Jun 16 23:19:37 GMT 2025","Mon Jun 16 23:19:38 GMT 2025","670","","","","","","Login with invalid credentials -- @1.2 ",""
"broken","Mon Jun 16 23:19:39 GMT 2025","Mon Jun 16 23:19:39 GMT 2025","681","","","","","","Login as locked user",""
"passed","Mon Jun 16 23:19:40 GMT 2025","Mon Jun 16 23:19:41 GMT 2025","1080","","","","","","Remove Items from Cart",""
"broken","Mon Jun 16 23:19:28 GMT 2025","Mon Jun 16 23:19:29 GMT 2025","1079","","","","","","Checkout Completion",""
"broken","Mon Jun 16 23:19:38 GMT 2025","Mon Jun 16 23:19:39 GMT 2025","653","","","","","","Login with invalid credentials -- @1.3 ",""
"passed","Mon Jun 16 23:19:30 GMT 2025","Mon Jun 16 23:19:36 GMT 2025","5703","","","","","","Login with valid credentials -- @1.2 ",""
"passed","Mon Jun 16 23:19:36 GMT 2025","Mon Jun 16 23:19:37 GMT 2025","719","","","","","","Login with valid credentials -- @1.3 ",""
"broken","Mon Jun 16 23:19:37 GMT 2025","Mon Jun 16 23:19:37 GMT 2025","662","","","","","","Login with invalid credentials -- @1.1 ",""
